,tempogram_x9,tempogram_x1,tempogram_x4,tempogram_x5,tempogram_x6,tempogram_x7,tempogram_x8,tempogram_x9,tempogram_x11
322,0.6604300698325808,0.7884065890154588,0.6733292099356134,0.691967538277432,0.6841152216702793,0.6762400369454156,0.6683442379923444,0.6604300698325808,0.6445555566712762
323,0.6346730252176171,0.7589809607707902,0.6818900734239064,0.6647085251237932,0.6572321968619089,0.6497327360880664,0.6422122968491006,0.6346730252176171,0.6195465244372644
324,0.5962248104708858,0.7541490635528308,0.6185638273546946,0.6242261748009676,0.6172577322894471,0.6102666828217141,0.6032550400294692,0.5962248104708858,0.5821165774621115
325,0.6339454914359292,0.7777239265730745,0.6708900707010669,0.6638957086585798,0.6564409770333556,0.6489629321185383,0.6414637231346311,0.6339454914359292,0.6188604812297646
326,0.6946683191009564,0.8098988943589571,0.7179626978633301,0.728061636968582,0.7197456444626679,0.7114065083902892,0.7030466095804079,0.6946683191009564,0.6778659933613472
327,0.5500467433010896,0.7366196405064703,0.5961783066881832,0.5754713465513498,0.5691472151337013,0.5628005120732298,0.5564330768670834,0.5500467433010896,0.5372246835870272
328,0.5828367572422007,0.7397020736765108,0.6271977899101101,0.6100571651117045,0.6032842234341025,0.5964885348362301,0.589672061060683,0.5828367572422007,0.5691174426269
329,0.6447447009021191,0.7970533087490669,0.682148004822686,0.6751735123398775,0.6675999034889267,0.6600024436029183,0.6523833172094523,0.6447447009021191,0.6294176604202426
330,0.5529739493592949,0.72640484923138,0.5876264231409739,0.578654308069101,0.5722656319530824,0.5658547780936597,0.5594236010407979,0.5529739493592949,0.5400265823261453
331,0.5014778431214487,0.7002120584228515,0.5338333530983441,0.5244888987281217,0.5187663625856628,0.5130225625901127,0.5072591679819075,0.5014778431214487,0.4898680319674644
332,0.4133782084902466,0.684314171463646,0.4366439736120675,0.431861881613273,0.427268920064858,0.4226564185245811,0.4180257310143409,0.4133782084902466,0.4040380438598865
333,0.5511743680292467,0.7236070220837149,0.5759328777219677,0.5767596658241545,0.5703947221284672,0.5640076269416304,0.5576002282332584,0.5511743680292467,0.5382745974158604
334,0.6447970481546247,0.7877921001933713,0.6861806782548976,0.6752625672792075,0.6676795697629637,0.6600728612312191,0.6524446279428698,0.6447970481546247,0.6294525172620153
335,0.6828302771531413,0.8108391245886802,0.7076169129308642,0.7154170199391433,0.707303631629594,0.6991664934468135,0.6910079350936572,0.6828302771531413,0.6664268941070157
336,0.5550256363114755,0.7143654908630866,0.5813552346077574,0.5809509915235407,0.5745002205224092,0.5680278267070965,0.5615356780743143,0.5550256363114755,0.5419592844577124
337,0.5229951823566589,0.6969557902184474,0.5688382874024968,0.5471630462711224,0.5411515442271454,0.5351185680928525,0.5290658664249488,0.5229951823566589,0.510806808547149
338,0.4973072136158473,0.6720498572500123,0.518064308950607,0.5203171277900693,0.5145933971680362,0.5088493930361465,0.5030867790438214,0.4973072136158473,0.4857038323317809
339,0.5914160856213176,0.7283918205375763,0.6419313749602259,0.6191608848304879,0.6122565405437093,0.6053296296038857,0.5983821482125715,0.5914160856213176,0.5774361346747406
340,0.6272415888195548,0.7588994595658114,0.6409020267179615,0.656963072999107,0.6495645987896631,0.6421434411976349,0.6347017304524648,0.6272415888195548,0.6122744574271267
341,0.4267959746879578,0.664362510081842,0.4461518017637855,0.4460915123165358,0.44129514054543,0.4364794893732801,0.4316459661630663,0.4267959746879578,0.4170521809401287
342,0.7286933936492521,0.8316347668429078,0.7624328387037808,0.763831030843092,0.755079891421462,0.74630490539279,0.737508575402151,0.7286933936492521,0.7110163859263822
343,0.0753197473327482,0.5541154636513497,0.077497373035347,0.0781029875132081,0.0774159131052963,0.0767228681748805,0.0760240727212233,0.0753197473327482,0.0738953915326535
344,0.4762433138616875,0.6771104390230883,0.4952877399756099,0.4981184615363023,0.4926782117280543,0.4872178806591595,0.4817390542818007,0.4762433138616875,0.4652073889924738
345,0.5764800553706212,0.748180272508289,0.6117497641820712,0.6033628581677201,0.5966742151153704,0.5899629090849825,0.5832308785110277,0.5764800553706212,0.5629297227129446
346,0.699905987071368,0.7991370901673086,0.7454526361353547,0.7335339785362739,0.7251596988900516,0.7167620098722307,0.7083433097683787,0.699905987071368,0.6829849736280837
347,0.5983122537989571,0.7618151047130816,0.6306393049944039,0.6263258690346233,0.619355032640242,0.6123611411415996,0.6053462115114853,0.5983122537989571,0.5841952552355439
348,0.5986094732234943,0.7425034096564798,0.6340509404961205,0.6267045545650212,0.6197129425468716,0.6126985454802978,0.6056633843859514,0.5986094732234943,0.5844534167531072
349,0.5714616149719294,0.736660328399151,0.6335912684801537,0.5979611458465759,0.5913690188019639,0.5847537788696617,0.5781173412309952,0.5714616149719294,0.5580998982056417
350,0.4336442143204335,0.6660594266026528,0.4686497432878077,0.4532005292603949,0.4483397319026028,0.4434591289327734,0.4385601482780906,0.4336442143204335,0.4237671631025053
351,0.7122761777259761,0.8133520920461251,0.740939830813007,0.7466390468311168,0.7380807221063439,0.7294991728382868,0.7208968458526882,0.7122761777259761,0.6949895077295686
352,0.4148068792225244,0.6706951697532486,0.4411829570495845,0.4333881253016496,0.4287706546587133,0.4241337171434214,0.4194786729732696,0.4148068792225244,0.4054184525116309
353,0.5644494543282507,0.7366838636728759,0.5966205555859002,0.5907693776911632,0.5842207840331707,0.5776500014556557,0.5710589277357867,0.5644494543282507,0.5511828384474633
354,0.5953579262173019,0.7496852061220473,0.6378731631603043,0.6231937681967399,0.6162674758208762,0.6093180689279761,0.6023475528765602,0.5953579262173019,0.5813292967940697
355,0.519069479459929,0.729467758719132,0.5540303322618267,0.5428824208419439,0.5369605233180603,0.5310165829506954,0.5250523274425235,0.519069479459929,0.5070548677073277
356,0.6442507208933402,0.771328996583104,0.6824559835571077,0.6747465595215251,0.6671555963427351,0.659541178930323,0.651905494183395,0.6442507208933402,0.6288925784794157
357,0.6804394815242296,0.7855753055219306,0.7175294123247434,0.7129598651633376,0.7048626587613341,0.6967419783604505,0.688600147746229,0.6804394815242296,0.6640708496583098
358,0.4974990084775328,0.7149804493146289,0.5184251222246156,0.5202964760930553,0.5146272843658249,0.5089368736354568,0.5032268984255174,0.4974990084775328,0.4859960557370906
359,0.5466495045519957,0.7136050092058173,0.579372853340972,0.57206661783992,0.5657431928934369,0.5593979769403207,0.5530328046099066,0.5466495045519957,0.5338358018831866
360,0.5468538368691103,0.735962329122149,0.5961261932722866,0.5720991351047985,0.5658198461160157,0.5595179827419229,0.5531953723940205,0.5468538368691103,0.5341212453382546
361,0.6155813970667005,0.7671154131999525,0.6543247696394799,0.6445467732413965,0.6373380368521828,0.6301061754888978,0.6228532708098741,0.6155813970667005,0.6009889977545012
362,0.646359029414861,0.7873871691181648,0.6982511417442017,0.6768564694924932,0.6692658517431543,0.6616512805955762,0.6540149458606549,0.646359029414861,0.6309971343824293
363,0.7347009608421033,0.8174425112055494,0.7594537111290799,0.7703937035788507,0.7615023673727562,0.7525881100115711,0.7436534665157509,0.7347009608421033,0.7167523979078102
364,0.5493826242717658,0.7205086563184423,0.5768358475124427,0.5749455876953438,0.5685857318122435,0.5622040572180869,0.5558024085186204,0.5493826242717658,0.536495969035085
365,0.6489646493032314,0.7846630017269498,0.677104696870516,0.6797544776171839,0.6720897964760831,0.6644017954651946,0.6566926805297343,0.6489646493032314,0.6334605820822988
366,0.5259154216164034,0.6929444278290035,0.5652970580905443,0.5502800352860919,0.5442191193521896,0.5381368720012147,0.5320350542698087,0.5259154216164034,0.5136297015738804
367,0.1799276245868721,0.4038905100524891,0.2184577303830947,0.1874583793180005,0.1855910472978347,0.1837131004252357,0.181825104398463,0.1799276245868721,0.1761064721518263
368,-9.756130147477268e-18,0.14536225658857,-1.1449052560040884e-17,-1.0243979213197636e-17,-4.173186629181552e-18,7.69813874694552e-18,-1.2340567693361689e-17,-9.756130147477268e-18,-1.4112049663418998e-17
369,0.4315768103362647,0.6829820439444382,0.470048373137208,0.450955835025754,0.4461397652131011,0.4413036267681393,0.4364488371193655,0.4315768103362647,0.4217866816751444
370,0.6301015981211456,0.7520421615484733,0.6738015305689687,0.6598756630902985,0.652464746219926,0.6450306733866292,0.6375755811195312,0.6301015981211456,0.6151054308852365
371,0.4720892646131857,0.6594873941581408,0.4990768868856733,0.4937235376178609,0.4883435820652167,0.4829435055050741,0.4775248778861316,0.4720892646131857,0.4611733165072492
372,0.4788925264466025,0.6834811113364903,0.519507781402072,0.5007428371155975,0.4953099083947094,0.4898561554766272,0.4843831668142803,0.4788925264466025,0.4678646011379542
373,0.5773794912952156,0.7387597703492562,0.6079459192463987,0.604393884015676,0.5976718179256617,0.5909274346193081,0.5841626794930342,0.5773794912952156,0.5637655331273862
374,0.5970463409760006,0.7394416024319537,0.613362872053576,0.6252412555093558,0.6182234740564811,0.6111837135764127,0.6041239972783746,0.5970463409760006,0.582845230162496
375,0.6152108923658153,0.7614871289237771,0.6720363408341563,0.644101328935683,0.636911690740859,0.6296986877894573,0.6224643980893831,0.6152108923658153,0.6006544747348426
376,0.5516173588658918,0.7265154385403952,0.5730717701140025,0.5772806863822136,0.5708958878308008,0.5644891667753845,0.5580623751606199,0.5516173588658918,0.5386800013179297
377,0.5087338313518633,0.7094402631878219,0.5364625363773845,0.5321568158725974,0.5263312283649385,0.52048440471658,0.5146180417934481,0.5087338313518633,0.4969186056146935
378,0.4369249429488183,0.6405822491844986,0.4631934697051171,0.4568087280134323,0.4518651255335552,0.4469023301014622,0.4419217883425848,0.4369249429488183,0.4268880891277371
379,0.693049602210952,0.7977444080366013,0.7361179570411629,0.7262493379701466,0.7179824266982728,0.7096919216555417,0.7013801932053778,0.693049602210952,0.6763412233203002
380,0.5068796531284397,0.7135608674643715,0.5382820790670189,0.5301349387986375,0.5243516964571245,0.518546944164481,0.5127223690025238,0.5068796531284397,0.4951464994918479
381,0.5860733463126794,0.7439978604541554,0.6239116471825334,0.6134747317635909,0.6066565332667955,0.5998155880105489,0.5929538699442222,0.5860733463126794,0.5722637134358696
382,0.5915407048608872,0.7236720696021312,0.614272795913331,0.6194533717049293,0.6125060124766161,0.605536780404802,0.5985476790924936,0.5915407048608872,0.5774810820855695
383,0.5700176316462789,0.7384374868644147,0.6035484688964861,0.5965765120690016,0.589968629432125,0.583338245764996,0.576687276729452,0.5700176316462789,0.5566299146653203
384,0.4918799248880914,0.71254988278337,0.5189481524198906,0.5143605216791586,0.5087705867084936,0.5031594208771517,0.4975286574012387,0.4918799248880914,0.4805350404942958
385,0.5243567506145449,0.7123576868014522,0.5516963105630769,0.5486206353579364,0.5425849825905943,0.5365279488305509,0.5304512885252554,0.5243567506145449,0.5121210062992602
386,0.5826612606282775,0.708724959014859,0.6202755943781866,0.6100754355964163,0.6032527498204786,0.5964081798617452,0.5895436957812309,0.5826612606282775,0.5688503498849241
387,0.6161088754689298,0.7556428158578494,0.6507305297072116,0.645142046734689,0.6379161166763452,0.6306672224568773,0.6233974494345855,0.6161088754689298,0.6014835940387353
388,0.4894587646654697,0.67684910902184,0.5355980199067769,0.5118842653181953,0.5063076096126352,0.5007100565722996,0.4950932339155161,0.4894587646654697,0.4781433513759054
389,0.5344339779827787,0.7276054353933937,0.5710913903511118,0.5590861675158234,0.5529545374749243,0.5468007735276633,0.5406266605542513,0.5344339779827787,0.5219999905275051
390,0.494010411585138,0.6971451505378847,0.5375988206262768,0.5165974526666541,0.510980991248941,0.5053432375028326,0.499685832229197,0.494010411585138,0.4826120419374691
391,0.4653738730527482,0.6557015245416385,0.4945099291241078,0.4866705171857033,0.4813747487646266,0.4760590218329814,0.4707248826495574,0.4653738730527482,0.4546273844243714
392,0.5416049517769277,0.7121850932476135,0.5730316593692626,0.5667592656196945,0.5605014310134693,0.5542218905478412,0.5479224606247265,0.5416049517769277,0.5289229060601711
393,0.5189064070273053,0.701350922164798,0.5586339021775367,0.5428101822610583,0.5368649408346714,0.5308980776710167,0.5249113243017611,0.5189064070273053,0.5068489559554719
394,0.4772864160111112,0.6862949568736932,0.5017092875512339,0.4991286657232125,0.4936972237727845,0.4882453116630758,0.4827745152887541,0.4772864160111112,0.4662646079896276
395,0.4875836162097934,0.6849376687096626,0.5098944297631989,0.5099567606395095,0.5043928507867641,0.49880827567114,0.4932046581194017,0.4875836162097934,0.4762957042730211
396,0.5853653126069919,0.7365364393796093,0.6104331691192563,0.6128227819203631,0.6059899434476476,0.5991347699430967,0.5922592368183697,0.5853653126069919,0.5715301262932607
397,0.5896969180616825,0.7486305680588625,0.6264604484758262,0.6172958364972593,0.6104282735576729,0.6035379423768431,0.5966268303479393,0.5896969180616825,0.5757885766641352
398,0.5677145540174915,0.7355455843779685,0.6027728942112561,0.594141824273135,0.5875668719932362,0.5809694059958441,0.5743513331397763,0.5677145540174915,0.5543924437811957
399,0.360711799440351,0.6352632623304836,0.3743643193073847,0.37668986907514,0.3727206702100622,0.3687338097189423,0.3647304620930867,0.360711799440351,0.3526332029285049
400,0.340337803957681,0.6008713637022594,0.3755280033161533,0.3553091942457553,0.351590897300025,0.3478554979335147,0.3441040996612924,0.340337803957681,0.3327649134649737
401,0.5976081757785296,0.7301887901239476,0.6171919272213291,0.6258307972956926,0.6188061172041158,0.6117594380041352,0.604692784921431,0.5976081757785296,0.5833931191097094
402,0.6116819363774962,0.7657057344601718,0.6470753444524876,0.6404613593533107,0.6332989145567978,0.6261134848158837,0.618907138438849,0.6116819363774962,0.597183167650078
403,0.6556287032425926,0.7740363126106562,0.6841851653013821,0.6868801547966406,0.6790994828181373,0.6712958616148994,0.6634715262857076,0.6556287032425926,0.63989645130015
404,0.5245182961176934,0.7145087207088942,0.5563198622516029,0.5487268093544866,0.5427054161614266,0.5366623656123705,0.5305994099705859,0.5245182961176934,0.5123085505000895
405,0.5696023289250994,0.736992847789547,0.620280935443769,0.596096685517654,0.5895052104075281,0.5828910520637545,0.5762561228594894,0.5696023289250994,0.5562457359291876
406,0.4954985870322405,0.6696822276224611,0.5063056545014168,0.5184144834309549,0.5127142137454923,0.5069937039178606,0.5012546110436596,0.4954985870322405,0.4839423236209151
407,0.7431504867012578,0.8298072854662252,0.7897948074329292,0.7791271313752226,0.7701660245364796,0.7611811773966555,0.7521751488098404,0.7431504867012578,0.7250553933552197
408,0.4979532899428445,0.7164352970285317,0.5425686469955444,0.5206419163023156,0.5150008105366686,0.5093379046518725,0.503654849132669,0.4979532899428445,0.4865012181188657
409,0.4736157854390807,0.6638097809086463,0.4843103866262247,0.4953752681938244,0.4899637419225764,0.4845322685547199,0.4790824254856176,0.4736157854390807,0.4626383784392761
410,0.4656974913192258,0.6795158726029599,0.5038058365634126,0.48684254729924,0.4815857677171192,0.4763083058351052,0.4710117017119588,0.4656974913192258,0.45502237173561
411,0.6227393440462515,0.7571661888997372,0.6425728351053703,0.6522483588933586,0.6449027649956662,0.6375346559033969,0.6301461465716577,0.6227393440462515,0.6078792433801044
412,0.6065098659118484,0.735599132208153,0.6340037947615694,0.6352206661639295,0.6280739791489315,0.6209052457256132,0.6137165243701458,0.6065098659118484,0.5920508982223033
413,0.4745218350545834,0.6668079453643299,0.4842752960440232,0.4963456667112179,0.4909179610972596,0.4854703671331162,0.4800044662254626,0.4745218350545834,0.463512661492461
414,0.5461018052938474,0.7157705755521612,0.5874214592663942,0.5714337803554672,0.565131995262563,0.5588081852307147,0.5524641804589592,0.5461018052938474,0.5333292078425914
415,0.503766679687928,0.7020084328760811,0.5364665100365623,0.5269123727649657,0.5211561251719172,0.5153786425150136,0.5095816029543131,0.503766679687928,0.4920898462844799
416,0.222814952340228,0.4069655748478356,0.2318611209290358,0.2324513441633696,0.2300593056948646,0.2276554180578553,0.2252403957736287,0.222814952340228,0.2179356492859497
417,-7.128646997224053e-18,0.1461804385956838,-1.1932338793173738e-17,-1.0223172296442768e-17,-1.3204980638318124e-18,8.16244753156928e-18,-1.0956319537952281e-17,-7.128646997224053e-18,-2.3185791309902018e-17
418,0.6313261490614009,0.757018008002481,0.666234503844922,0.6612268449277737,0.653783883759972,0.6463180196414902,0.6388313961952155,0.6313261490614009,0.6162682816439529
419,0.6340443238775362,0.7723045794674573,0.6493109494265576,0.6641651878628939,0.6566667227885714,0.6491456539734428,0.6416041381579154,0.6340443238775362,0.6188783482799738
420,0.4026621143962911,0.5937808441081303,0.4192036043299211,0.4208160437715463,0.4163038325472554,0.4117732241429211,0.4072255440310325,0.4026621143962911,0.3934932758925104
421,0.0991421111980139,0.4939905120732815,0.1066154209011053,0.102906874757005,0.1019765633713676,0.1010388026762736,0.1000938869868329,0.0991421111980139,0.0972191611129709
422,0.4891098516222439,0.70857592260581,0.5241920714428986,0.5114243892650226,0.505876054395024,0.5003064390444694,0.4947171655191823,0.4891098516222439,0.477847547793351
423,0.5677444587267693,0.7299085426388578,0.6070351796021232,0.5942154755834334,0.5876293186019225,0.5810208252968824,0.5743919045088078,0.5677444587267693,0.5544015661462207
424,0.5335731143036522,0.7170779418200234,0.5603572567300141,0.5582419505165025,0.5521057427110555,0.5459476787023196,0.5397695429369301,0.5335731143036522,0.521132462232611
425,0.5393719698569392,0.7156755774266725,0.5626302445990861,0.5644248777758226,0.5581922472695103,0.5519380141161158,0.5456639872756379,0.5393719698569392,0.5267411424485408
426,0.5879031605387106,0.7503098569139252,0.6220802863646031,0.6153943732302026,0.6085537886177365,0.6016904059015424,0.5948062053604682,0.5879031605387106,0.5740483941678336
427,0.5710347751207215,0.7541988769717953,0.6096166450088893,0.5975831142743069,0.5909782966036858,0.5843506908648466,0.5777022136011924,0.5710347751207215,0.5576506203102594
428,0.5781800037658993,0.7430879686610623,0.5929580967885326,0.6053028976453434,0.598553284589605,0.5917816316399873,0.5849898899239105,0.5781800037658993,0.5645135370871851
429,0.5807819601042716,0.752519894122873,0.6187839332429673,0.6078673297031858,0.6011282762636591,0.5943663959165664,0.5875836416901108,0.5807819601042716,0.5671295640617489
430,0.5340984472639893,0.6970090760525969,0.5481437611706818,0.5589676885916769,0.552780275762398,0.5465717363133954,0.5403438641513924,0.5340984472639893,0.5215620976877067
431,0.5690002057788661,0.7140568220775427,0.5879211312078172,0.5957163517538546,0.5890677783718329,0.5823976165720639,0.5757077875551988,0.5690002057788661,0.5555394038099628
432,0.573426813216815,0.7238938797945095,0.5868525152782129,0.6004009087003692,0.5936877621585852,0.5869530729890374,0.5801987795284451,0.573426813216815,0.5598375490278382
433,0.386554928631527,0.6316851474688661,0.4399884934062671,0.4037506604501686,0.3994784313846811,0.3951875587037618,0.3908793046139926,0.386554928631527,0.3778628327669486
434,0.5078514107828742,0.7080143067379693,0.5566564504313258,0.5311053476941457,0.5253228082348446,0.5195185141281662,0.5136941537862202,0.5078514107828742,0.4961174831336279
435,0.5982149197904421,0.7317882808831926,0.6215427297021054,0.6264837458438492,0.6194474359896391,0.6123891775522027,0.6053109986085686,0.5982149197904421,0.5839771033485672
436,0.465881852199385,0.6499841843573884,0.4957392137021899,0.4872496710125895,0.4819358336055677,0.4766022187111365,0.4712503763944818,0.465881852199385,0.4551009142893388
437,0.4723442406513664,0.6826080828998119,0.4953720103072575,0.4939154459216249,0.4885517483406423,0.4831676040201763,0.477764580432101,0.4723442406513664,0.4614578393317313
438,0.3501553995928076,0.5965854894772671,0.3642958219019203,0.3657116964351335,0.3618468993267895,0.3579651565004147,0.354067610032749,0.3501553995928076,0.3422915308685015
439,0.3694189898902983,0.6063633585411087,0.3944803161203157,0.3859001876119416,0.3818050772859699,0.377692369252427,0.3735632716367243,0.3694189898902983,0.3610896797307049
440,0.5781668120886487,0.7313053195864169,0.60717907675727,0.6052566497968521,0.5985155179702001,0.5917522023667687,0.584968652735025,0.5781668120886487,0.5645159918139312
441,0.6862706025759363,0.7905281285501712,0.7169844878820562,0.7190978517201404,0.7109240324454797,0.702726656076252,0.6945080675715963,0.6862706025759363,0.669748333949305
442,0.614223429969167,0.7345745699082831,0.6388359309531151,0.6433787243256656,0.6361208068306085,0.6288408944466954,0.6215410753885869,0.614223429969167,0.5995429371791741
443,0.5954847359391496,0.726552139558257,0.6187841214918528,0.6235930482159648,0.6165969262736526,0.6095788231902198,0.6025407563875468,0.5954847359391496,0.5813268331973217
444,0.487286702257895,0.6700568076702539,0.5177575721992331,0.5096784703021859,0.5041096857975429,0.4985203815479728,0.4929121808666691,0.487286702257895,0.4759903576162868
445,0.5928263789243465,0.7452661152608191,0.6254206551876392,0.620577659943379,0.613672143411558,0.6067437600476361,0.5997945080891498,0.5928263789243465,0.5788414158549213
446,0.6378049816136314,0.7861691465581853,0.6770985906430733,0.6679195514838128,0.6604240510485736,0.6529050162033551,0.6453646085000105,0.6378049816136314,0.622636640829784
447,0.6812010427328911,0.7991994103905604,0.7252176452318885,0.7136528544279669,0.7055735034141926,0.6974702047626978,0.6893452802646515,0.6812010427328911,0.6648638298070115
448,0.796509610228361,0.9241757892237716,0.8746612899955012,0.8349135621656452,0.8253491619122688,0.8157585469299623,0.8061444544202804,0.796509610228361,0.7771885073773288
449,0.7066814196889074,0.8655001419608811,0.7573292014959804,0.7401320979372783,0.7318057014575121,0.7234535247332058,0.7150779672667966,0.7066814196889074,0.689834867060699
450,0.6082092526681739,0.740588416650089,0.6504358941583486,0.6368449369108599,0.6297181264587867,0.6225685384783599,0.6153982304914251,0.6082092526681739,0.5937834468832918
451,0.5414913488771732,0.7136967387035941,0.5724578203432217,0.5666077185749875,0.5603595745306073,0.5540895894681963,0.5477995779851608,0.5414913488771732,0.5288274399302354
452,0.5700159999776268,0.7192778384067631,0.6159769883941081,0.5966294240186458,0.5900075664343373,0.5833634321970776,0.5766989394723244,0.5700159999776268,0.5566023910561464
453,0.3502696407266193,0.6539596581805528,0.3813444220364977,0.3655932311762105,0.3617881522000049,0.3579651064094087,0.3541252258717021,0.3502696407266193,0.3425158649826162
454,0.375391525377065,0.6467095593431792,0.4041104223803602,0.3920961464351696,0.3879458649766619,0.3837775175680373,0.3795923299859987,0.375391525377065,0.3669479417617603
455,0.6235835428912675,0.7447604426067471,0.656483427481822,0.6531166043495041,0.6457651582216608,0.6383910890815762,0.6309965141819169,0.6235835428912675,0.6087108045141058
456,0.6475235834801353,0.7605767540407165,0.6827276653832398,0.678304787672424,0.6706418189208101,0.6629558275128823,0.6552490172391944,0.6475235834801353,0.6320255801133647
457,0.4982833428200997,0.6832819323388429,0.5207322570228098,0.5212379331557239,0.5155287355097611,0.5097987970744036,0.5040497803538797,0.4982833428200997,0.4867048063399524
458,0.4646296991657384,0.6775465400032205,0.4882188968870201,0.4857935098722258,0.4805315343054284,0.4752492150968793,0.4699480916532501,0.4646296991657384,0.4539472233113599
459,0.4976753902511472,0.680220854368032,0.5329486091621516,0.5205503603815512,0.5148613710458453,0.5091514415443327,0.5034222301588486,0.4976753902511472,0.4861354100240018
460,0.5262183029699262,0.7130360032498255,0.5558623701928124,0.550503321135293,0.5444629165239844,0.5384007742712623,0.5323186522578227,0.5262183029699262,0.5139699016343127
461,0.4428243685750654,0.6652311528159786,0.4457984973674126,0.4630338670929954,0.4580088307891856,0.4529645905496225,0.447902614978239,0.4428243685750654,0.4326248974786114
462,0.6644851430698036,0.7846590284235645,0.700572729940494,0.6961082944591465,0.6882354695071884,0.6803391619441375,0.6724216349659712,0.6644851430698036,0.6485642340246824
463,0.5570090455066716,0.7232366375277327,0.582196256444652,0.5830129568238815,0.5765427450735813,0.5700507742949834,0.5635389185274916,0.5570090455066716,0.5439026829730529
464,0.4386178964817955,0.6571063606039655,0.4667452132234851,0.4584513123789202,0.4535212300578252,0.4485713361370616,0.4436030772857016,0.4386178964817955,0.4286025192390824
465,0.133080336930856,0.3788345776681308,0.1384642999960004,0.1384816546931918,0.1371437269962861,0.1357972577003572,0.1344426574387786,0.133080336930856,0.1303341775387908
466,-1.0893964557073933e-17,0.0832861232740071,-1.2761287039710375e-17,-1.2515352448495925e-17,-1.2981991413985472e-18,-4.051542039914352e-19,-1.9860619965771205e-17,-1.0893964557073933e-17,-2.2089113913028406e-17
467,0.710303455771096,0.8121412063008614,0.7477520543291746,0.7444002387936042,0.7359094509120268,0.7273947710169023,0.7188586317231326,0.710303455771096,0.693145630126462
468,0.7550966262161054,0.8379856644391821,0.7858664842458267,0.791867265858638,0.7827068070623369,0.7735231431419932,0.7643188835540834,0.7550966262161054,0.7366084465426951
469,0.7532422483619079,0.8511851001405979,0.7988338192771599,0.7896586920964853,0.780588400589566,0.7714938369691957,0.7623775927233672,0.7532422483619079,0.7349245207467465
470,0.8065521082040294,0.8910565472500973,0.8506058872499154,0.845913672956899,0.8361072073948917,0.8262762656804571,0.8164236395350148,0.8065521082040294,0.7867633784686735
471,0.7115015866448409,0.8341798164539661,0.7634910910248471,0.745470907987735,0.7370132332833041,0.7285308373249412,0.720026148741625,0.7115015866448409,0.6944024654157622
472,0.6834099406044145,0.8317590886871628,0.7364018065612736,0.7157351210095697,0.7076890302098039,0.6996179251790976,0.6915241250970953,0.6834099406044145,0.6671296131295147
473,0.6045629400485268,0.7499527739652805,0.6356660310558228,0.6329999378652814,0.625922765446803,0.618822846970252,0.6117022263012969,0.6045629400485268,0.5902364764177156
474,0.6829555846963059,0.7900474766458203,0.7066904019781228,0.7156853695237088,0.7075353531896472,0.6993621610331098,0.6911681292640023,0.6829555846963059,0.6664842122968992
475,0.6060262373528714,0.7607706326451358,0.6466646845394824,0.6344475804635828,0.6273749467443417,0.6202791494047992,0.6131622335927435,0.6060262373528714,0.5917051157238076
476,0.6821656583376629,0.812259836505802,0.7243688292878451,0.7145962984055846,0.7065227140094823,0.6984248659523152,0.6903050763190817,0.6821656583376629,0.6658371408318738
477,0.5661555039476998,0.7139585272792282,0.6045271400950373,0.592654410406767,0.5860605376139859,0.5794448247127402,0.5728091796785338,0.5661555039476998,0.5528016292181154
478,0.5993462102835195,0.73061712158548,0.6270822403356753,0.627609048071212,0.6205746791943695,0.6135180649362828,0.6064412346333891,0.5993462102835195,0.5851096262535117
479,0.5761535231634572,0.7156895005163718,0.6149566709683018,0.6031051013291358,0.5963987191017763,0.5896700356749529,0.5829209921887156,0.5761535231634572,0.562571009177465
480,0.6577753799266959,0.7918085050939326,0.7036356061967765,0.6889279522680757,0.6811734076482989,0.6733949763187694,0.6655948919553066,0.6577753799266959,0.6420869278798831
481,0.5898370167268774,0.7498495720400701,0.6441046245403944,0.6173149338226056,0.6104784647346443,0.6036186683330966,0.5967375270379983,0.5898370167268774,0.57598575545609
482,0.6884683632294538,0.7972818121420939,0.7205892434232123,0.7214898416374721,0.7132669967083832,0.7050208993422614,0.6967539059028828,0.6884683632294538,0.6718509647266037
483,0.6206241606452354,0.7895697531638628,0.6680168160007122,0.6496794262877166,0.6424494408140083,0.6351955076920448,0.6279197192492476,0.6206241606452354,0.6059820331171548
484,0.6665581771461411,0.7762332452873217,0.6918933536224705,0.6984174865268016,0.690484840025334,0.6825292236114721,0.6745529135610041,0.6665581771461411,0.6505224442781575
485,0.6852549354989257,0.8050275219265847,0.7070752421671066,0.7180804100221976,0.7099066692631356,0.7017096158912146,0.6934915933038411,0.6852549354989257,0.6687349980696736
486,0.6022737795108131,0.767314726083083,0.622633904802099,0.6304948139976301,0.6234721956521053,0.6164264641104604,0.6093596506442682,0.6022737795108131,0.5880529217003835
487,0.6383200948392519,0.7715665882191178,0.6758657985270259,0.6685286356814444,0.6610092261430247,0.6534665565638619,0.6459027933385296,0.6383200948392519,0.6231064806096571
488,0.6235791499683204,0.7851662227400666,0.6486688834439186,0.6528977965356134,0.6456013136255868,0.6382813076818933,0.6309398863874053,0.6235791499683204,0.6088080907132019
489,0.4315336086186988,0.6568534385072812,0.4689347188833315,0.4509964197209977,0.4461588513734144,0.4413015799520817,0.4364260265223908,0.4315336086186988,0.4217038286923066
