,tempogram_z1,tempogram_z0,tempogram_z1,tempogram_z4,tempogram_z5,tempogram_z6,tempogram_z7,tempogram_z8,tempogram_z9,tempogram_z10,tempogram_z11
429,0.780045702922684,1.0,0.780045702922684,0.6520091180487246,0.6477868823318989,0.6405609487363532,0.6333114408498025,0.6260404476369752,0.6187500507742393,0.611442323877668,0.60411933173725
430,0.7380691936113869,1.0,0.7380691936113869,0.6189376058252068,0.6230146933367176,0.6160475639253127,0.6090580827816378,0.6020482616869338,0.5950201052637428,0.5879756102330015,0.5809167646771034
431,0.7845813964602013,1.0,0.7845813964602013,0.6920726217804503,0.7014272863601593,0.6934581670979358,0.6854660193635943,0.6774531296147243,0.6694217752476833,0.661374223756732,0.6533127319002883
432,0.7564148463986278,1.0,0.7564148463986278,0.6465639270236259,0.640175296230175,0.6330160280231287,0.6258337835715081,0.6186306302919923,0.6114086282486664,0.6041698293895631,0.5969162767893402
433,0.7585183634728095,1.0,0.7585183634728095,0.7013530356116079,0.6553150177867348,0.6479879390480243,0.6406372831616544,0.6332651666384526,0.625873698487558,0.6184649794347625,0.6110411011471186
434,0.7209025324860702,1.0,0.7209025324860702,0.6301173305871894,0.5823486169517375,0.5759554518832971,0.5695393092412435,0.5631020497342801,0.5566455283537023,0.5501715936829236,0.5436820872121926
435,0.7706744787129309,1.0,0.7706744787129309,0.6857731954057253,0.6792577013232641,0.6715894512374705,0.663898051414122,0.6561857078132168,0.6484546180171195,0.6407069704179397,0.6329449434116474
436,0.6570994994949791,1.0,0.6570994994949791,0.4889283678405942,0.4915130148610944,0.4861461999101596,0.4807595487968336,0.4753546262086822,0.4699329922189368,0.4644962017050996,0.459045803771848
437,0.6921337338355351,1.0,0.6921337338355351,0.5263510997918251,0.5148242705338728,0.5092238680253508,0.503602305328365,0.4979612181059894,0.4923022373660636,0.4866269888528143,0.4809370924429086
438,0.6222280492064353,1.0,0.6222280492064353,0.3634329575909125,0.3757906698588379,0.3718083129838087,0.3678087353007794,0.3637931122106702,0.3597626165505581,0.355718418153539,0.3516616834114932
439,0.6638354749808525,1.0,0.6638354749808525,0.524437504909881,0.5343823742316666,0.5284597016434327,0.5225169721550362,0.5165559018441295,0.5105782010646562,0.5045855738116833,0.4985797170911887
440,0.766980769542436,1.0,0.766980769542436,0.6573891567742991,0.6414737401571844,0.6343242276659689,0.6271512634689288,0.6199569152118483,0.6127432433730904,0.6055123004993682,0.5982661304475821
441,0.7853440167341724,1.0,0.7853440167341724,0.7088623914062195,0.7215865179048676,0.713330017078372,0.7050508310003939,0.6967513217343996,0.6884338415516208,0.6801007320639948,0.6717543233646212
442,0.7486860015160409,1.0,0.7486860015160409,0.7036855200110261,0.7059832498569043,0.6979024282177896,0.6897994585332287,0.68167665231582,0.6735363114756104,0.6653807274716661,0.6572121804710043
443,0.7079532720909667,1.0,0.7079532720909667,0.604335909676985,0.589647592293901,0.5830933433400283,0.5765172561568996,0.5699212280321818,0.563307149798367,0.5566769051310358,0.5500323698526454
444,0.7568945033154453,1.0,0.7568945033154453,0.6401775582225651,0.6375855839608823,0.6304566244059946,0.6233047611926751,0.6161320531049794,0.6089405516138378,0.6017323001167498,0.5945093331835855
445,0.7184471820415629,1.0,0.7184471820415629,0.542851793913547,0.54856620333736,0.5425404147245184,0.5364930874590393,0.5304259742445648,0.5243408223524786,0.5182393729716506,0.512123360563093
446,0.7855558156105673,1.0,0.7855558156105673,0.6965650462597759,0.6802797256511636,0.6726373412985942,0.6649711157134061,0.6572832520081159,0.6495759452116422,0.6418513814566813,0.6341117371737124
447,0.8147161137237788,1.0,0.8147161137237788,0.7395368021171623,0.7429814887795224,0.7344826487584487,0.7259603935584434,0.7174171550690703,0.7088553551231828,0.700277404604154,0.6916857025608311
448,0.8009586389033401,1.0,0.8009586389033401,0.7044008523619574,0.6620477132585889,0.6546957793782543,0.647319143579793,0.6399199357645058,0.6325002786672392,0.6250622870683626,0.6176080670119142
449,0.7878351643495413,1.0,0.7878351643495413,0.6505536567505612,0.6241947637701726,0.6173100906616739,0.6104013400491962,0.6034705118136965,0.596519599449708,0.5895505893241269,0.5825654599406687
450,0.7507742936390286,1.0,0.7507742936390286,0.6395942462300525,0.6439481143561419,0.6367152157094585,0.6294597554316073,0.6221838183329976,0.6148894815711488,0.6075788138816925,0.600253874815651
451,0.7391369623605595,1.0,0.7391369623605595,0.6271742465165215,0.6330839479526098,0.6259799278118421,0.6188536127669594,0.6117070512360142,0.6045422841668878,0.597361344281529,0.5901662553263409
452,0.6153171400397435,1.0,0.6153171400397435,0.375507542137921,0.3588118617309617,0.3550553720694092,0.3512816385132989,0.3474917757072306,0.3436868962222856,0.3398681101373108,0.3360365246228239
453,0.7170146830952522,1.0,0.7170146830952522,0.5770441521856884,0.5735051201215544,0.5671704734124211,0.5608138988747504,0.5544372349776001,0.5480423142337714,0.5416309625187081,0.53520499839464
454,0.7590426792253944,1.0,0.7590426792253944,0.59950356022609,0.5791655036781944,0.5728012807332905,0.5664143341120405,0.5600065150106276,0.5535796688807065,0.5471356347426518,0.540676244503995
455,0.7459896091759969,1.0,0.7459896091759969,0.6436439205174704,0.6372449334811106,0.6300944831382682,0.6229215811826352,0.6157282895327949,0.6085166625924436,0.6012887464896356,0.5940465783222147
456,0.7354073234100067,1.0,0.7354073234100067,0.6102518338143093,0.61568423036829,0.6088099285612583,0.6019133532507795,0.5949964906765005,0.5880613200902544,0.5811098130222856,0.5741439325533388
457,0.7492275839234094,1.0,0.7492275839234094,0.6323956543686804,0.6235881702595644,0.6166503446448286,0.6096895173975047,0.6027076962949933,0.5957068822431318,0.5886890685337539,0.5816562401081112
458,0.7008397409121017,1.0,0.7008397409121017,0.5171569995626709,0.5268162429537402,0.5210379564325303,0.5152388483074906,0.5094206001777747,0.5035848884905121,0.4977333839167015,0.4918677507317925
459,0.614393047778763,1.0,0.614393047778763,0.3957426553443516,0.3919777596562294,0.387821014863782,0.3836463423742753,0.3794549689055007,0.3752481184836628,0.3710270119840959,0.3667928666750132
460,0.5687066117953923,1.0,0.5687066117953923,0.1931927922177026,0.1978613605041324,0.1959095054259741,0.1939461173216841,0.1919717900389873,0.189987117232568,0.1879926921375628,0.1859891073441209
461,0.7430129736925456,1.0,0.7430129736925456,0.652049731733402,0.6429497849306344,0.6357398675926466,0.6285072109640478,0.6212538947710441,0.6139819911977011,0.6066935641184868,0.5993906683370352
462,0.6933675914776676,1.0,0.6933675914776676,0.5281807546395814,0.5157916049694093,0.5101814102231356,0.5045500020995978,0.4988990192232613,0.4932300955608423,0.4875448598118057,0.4818449348033014
463,0.7057817727286081,1.0,0.7057817727286081,0.5557884367936897,0.5342728217746706,0.5284425410295456,0.522590607882186,0.5167187230094265,0.5108285821126263,0.5049218752856202,0.4990002863873266
464,0.6794439600001854,1.0,0.6794439600001854,0.5008579965646911,0.5039516312259829,0.4984443206600175,0.4929167495504395,0.4873705230166988,0.4818072414106017,0.4762284997200235,0.4706358869770428
465,0.4273053327064672,1.0,0.4273053327064672,0.224046839922289,0.2227416329629652,0.2204692691927545,0.2181852132963558,0.2158901465621676,0.2135847494564954,0.2112697013659359,0.2089456803412029
466,0.1637354574089782,1.0,0.1637354574089782,-1.2961892258501224e-17,-1.7629058906090958e-17,-5.722407207570762e-18,5.628070624036218e-18,-1.370426955571146e-17,-1.6964690037294896e-17,-1.1152739676360413e-17,-2.0344076003653657e-17
467,0.9911406016771508,1.0,0.9911406016771508,0.956242994522137,0.9445888840152448,0.9329236999206464,0.9212433760650902,0.9095511527594592,0.897850250666949,0.8861438696369978,0.874435187551778
468,0.9936748157351406,1.0,0.9936748157351406,0.9592746538962748,0.9475826650652196,0.9358593171396052,0.92412115555278,0.9123714343471984,0.9006133876808388,0.8888502286567601,0.8770851481653282
469,0.9893977925084664,1.0,0.9893977925084664,0.9539853589370824,0.9423630879607142,0.9307457250230358,0.9191129000928095,0.9074678425088606,0.8958137621756638,0.884153848400683,0.872491268744167
470,0.9949898753030028,1.0,0.9949898753030028,0.9610529905362634,0.9493585463908832,0.9376222204452368,0.9258708970673863,0.91410783488836,0.9023362726904184,0.8905594282347272,0.8787804971016894
471,0.9922755344230132,1.0,0.9922755344230132,0.9559993884026986,0.9443931918949148,0.9327902262593916,0.9211710773784112,0.909538974988756,0.8978971296724975,0.8862487316931403,0.8745969498441325
472,0.9932718028050136,1.0,0.9932718028050136,0.9581905612397664,0.9465380246514908,0.9348781536928408,0.9232025987759972,0.9115146020126648,0.8998173860660313,0.8881141529832707,0.8764080830405362
473,0.9921134148730218,1.0,0.9921134148730218,0.9560680423680592,0.9444233143483556,0.9328252346856613,0.9212108802217936,0.9095834799125416,0.8979462436009641,0.8863023608536774,0.8746549998094906
474,0.9945386104945868,1.0,0.9945386104945868,0.9611676042163224,0.9495161067338416,0.9378586407919016,0.9261847642511803,0.9144977228506306,0.9028007431363564,0.8910970312917791,0.8793897719802043
475,0.9945411666707296,1.0,0.9945411666707296,0.9641147377691244,0.9526146099656204,0.9409220084748678,0.9292129019150512,0.9174905459914616,0.9057581771737162,0.8940190115222656,0.8822762435273351
476,0.9894140104350986,1.0,0.9894140104350986,0.969995567597339,0.9585752509560274,0.9469575379116422,0.9353206795425192,0.9236679266266916,0.9120025117749674,0.9003276482553269,0.8886465288293572
477,0.9814039918000398,1.0,0.9814039918000398,0.96615397386534,0.95159778215725,0.9401734552275068,0.9287282494581584,0.9172653734907104,0.9057880188086912,0.8942993585743967,0.8828025464772342
478,0.9771468690681518,1.0,0.9771468690681518,0.9612630395301236,0.9503478755632448,0.9390044849279662,0.927639128087915,0.9162549979877794,0.904855270960212,0.8934431055665282,0.8820216414487777
479,0.8493980157172611,1.0,0.8493980157172611,0.7891472291687202,0.7864430148221299,0.7774247331145535,0.7683820195871451,0.7593174526023716,0.750233599710369,0.7411330167029839,0.732018246676062
480,0.8128236394157305,1.0,0.8128236394157305,0.7506182709324382,0.7271740781316075,0.7189405127252735,0.7106825503018783,0.7024025570534422,0.6941028900204891,0.685785896221044,0.677453911786917
481,0.795847690724683,1.0,0.795847690724683,0.7305526663911004,0.7254490240872505,0.7171875866988574,0.7089026471371962,0.7005965737275898,0.6922717252750612,0.6839304501938784,0.6755750856445232
482,0.8005448671479978,1.0,0.8005448671479978,0.7128941387533572,0.70369066374721,0.6957464035812838,0.6877781491194548,0.6797881859121083,0.67177879083522,0.6637522312484075,0.6557107641599608
483,0.948422065675356,1.0,0.948422065675356,0.92954204518959,0.9300463732112454,0.9189440956664562,0.907820412818508,0.896678448593941,0.8855213106240346,0.8743520891106715,0.8631738557033504
484,0.8387099770271275,1.0,0.8387099770271275,0.8202099740116536,0.8067467241651567,0.7973825464854207,0.7879952509948573,0.7785875018386474,0.7691619511597287,0.7597212381244683,0.7502679879571587
485,0.9397044980625204,1.0,0.9397044980625204,0.927621793136226,0.9242249377503884,0.9132440857215331,0.9022410532373552,0.8912189360759829,0.8801808142469362,0.8691297508658002,0.8580687910398095
486,0.9855868798190848,1.0,0.9855868798190848,0.9696334172712704,0.9605243884772928,0.9488293751103436,0.9371161301971096,0.9253879198231928,0.9136479914259078,0.9018995726145972,0.8901458700031931
487,0.8750213182089535,1.0,0.8750213182089535,0.7913833538849967,0.806845246508314,0.7975329670704228,0.788196671853499,0.7788390160606515,0.7694626433116937,0.7600701846706595,0.750664257681979
488,0.9913823780113634,1.0,0.9913823780113634,0.9681266119366824,0.9563076557995136,0.9447230930419936,0.9331193205505492,0.9214995806263596,0.9098670974968736,0.8982250761431053,0.8865767011389235
489,0.9883113035148572,1.0,0.9883113035148572,0.9540683158975682,0.9413255461131812,0.9298537265847668,0.9183641565245464,0.90686003947622,0.8953445606487448,0.8838208857594413,0.8722921598891268
490,0.990308182139226,1.0,0.990308182139226,0.9525971377983796,0.9409025533985568,0.9293895565540296,0.9178596138112254,0.9063159351517402,0.894761711857548,0.8832001153530129,0.8716342960590602
491,0.9957189296640032,1.0,0.9957189296640032,0.9641108797458188,0.9525373757404888,0.940789463114894,0.9290260234291116,0.91725032155455,0.9054656026717286,0.8936750910949715,0.8818819891097193
492,0.9933716527890588,1.0,0.9933716527890588,0.9589156778475648,0.9472448533328224,0.9355607568441672,0.923861237752458,0.9121495431387472,0.9004289004935925,0.888702516548186,0.8769735761180333
493,0.9946816329370384,1.0,0.9946816329370384,0.9620571072868824,0.950402960207174,0.9386958467302297,0.9269729840748124,0.9152376274520762,0.9034930125461644,0.891742354341994,0.8799888459655797
494,0.9932968196460806,1.0,0.9932968196460806,0.9584081305770712,0.9467474256718886,0.9350715804130392,0.923380282159816,0.9116767759590908,0.8999642872954049,0.8882460209227734,0.8765251597090256
495,0.9903170131051076,1.0,0.9903170131051076,0.9553047653920136,0.9436614115962269,0.932012346560801,0.9203480741946511,0.9086718308663108,0.8969868333543668,0.8852962776826865,0.8736033379681722
496,0.9898237934335842,1.0,0.9898237934335842,0.9546107229709974,0.9429762978724436,0.9313454299616736,0.9196991946540916,0.908040824365426,0.8963735320155647,0.8847005098649426,0.8730249283634208
497,0.9936713837073206,1.0,0.9936713837073206,0.9592828927833073,0.9475954200753968,0.935875787725866,0.9241412736321788,0.9123951312405748,0.9006405941442511,0.8888808749130359,0.8771191639357098
498,0.9903579731911136,1.0,0.9903579731911136,0.9556514591260964,0.943993465174877,0.932325296051868,0.9206421778900434,0.9089473506663552,0.8972440346378332,0.8855354291759099,0.8738247116133341
499,0.993914748363158,1.0,0.993914748363158,0.9596394281977096,0.9479518688285709,0.9362215025680104,0.924476360450776,0.912719698182888,0.9009547515578352,0.8891847352855994,0.8774128418343622
500,0.9893280301398892,1.0,0.9893280301398892,0.9541375509003884,0.9425014245101226,0.9308773869710592,0.9192379725401084,0.9075864118471632,0.8959259160441284,0.8842596756419269,0.872590859359983
501,0.988483307133622,1.0,0.988483307133622,0.9537297440990784,0.9420885768611876,0.930447744565722,0.9187919255923548,0.9071243527739324,0.89544823929474,0.8837667775272944,0.8720831378816855
502,0.9931535365194828,1.0,0.9931535365194828,0.9585728520269374,0.9468863398345132,0.9351422307966358,0.9233838347531916,0.911614408196072,0.8998371875064809,0.8880553877843944,0.8762722016907738
503,0.9908139853635264,1.0,0.9908139853635264,0.9561081201963392,0.9444375977215044,0.9327443890756344,0.921036567510796,0.909317377750764,0.8975900446298861,0.8858577719262212,0.8741237412073347
504,0.9928505766837986,1.0,0.9928505766837986,0.9579981764628024,0.9463133295888272,0.9345626369631612,0.9227979063156824,0.9110223944241244,0.8992393378554833,0.8874519517957353,0.8756634288923503
505,0.9885449348747614,1.0,0.9885449348747614,0.9539425140235172,0.942292882890326,0.9306320195665716,0.9189564737513778,0.9072694818623164,0.8955742605205965,0.8838740053870334,0.8721718900106271
506,0.989650025413183,1.0,0.989650025413183,0.954989374911208,0.9433288285454504,0.9316426329507304,0.9199419590963552,0.908230049009352,0.8965101247957762,0.8847853874749976,0.8730590158266498
507,0.986156250956498,1.0,0.986156250956498,0.9516615147208076,0.9400312778493422,0.9284058184823588,0.9167655803534116,0.9051137909098462,0.8934536579114657,0.8817883682695278,0.870121086898294
508,0.9864400224581928,1.0,0.9864400224581928,0.951880620643659,0.9402529319364592,0.9286201413865268,0.9169726490637564,0.905313683934373,0.8936464552348334,0.8819741513104031,0.8702999384662959
509,0.9860424851799096,1.0,0.9860424851799096,0.9514502941644138,0.9398305053709448,0.9282115329653222,0.9165777143538936,0.9049322756393248,0.893278423273888,0.8816193428988331,0.8699581981963007
510,0.9904143020683942,1.0,0.9904143020683942,0.9557090924302142,0.9440422393671272,0.932341013273719,0.9206254072567124,0.9088986668069636,0.8971640174283034,0.8854246634707466,0.8736837869763896
511,0.9920522660002242,1.0,0.9920522660002242,0.9571570166614436,0.9454683235014129,0.933732799255564,0.9219831664283368,0.9102226781337968,0.8984545673320464,0.8866820456601324,0.8749083022757245
512,0.9924127002992224,1.0,0.9924127002992224,0.9575048024101844,0.945816676620456,0.9340733752913712,0.9223160212684032,0.9105478694264376,0.8987721544504794,0.8869920896660252,0.8752108658822121
513,0.9863354344008792,1.0,0.9863354344008792,0.9518772239971728,0.940242266949644,0.928608861469528,0.916960767780578,0.9053012149313824,0.8936334122347493,0.8819605481062743,0.870285788915472
514,0.9924091988397368,1.0,0.9924091988397368,0.9575039366418786,0.945816507150941,0.934073263426281,0.9223159660446392,0.9105478698710456,0.8987722095811069,0.886992198491376,0.8752110274025081
515,0.9895714133125804,1.0,0.9895714133125804,0.9548676639829522,0.9432060412807726,0.931518885863493,0.91981729746932,0.9081045181144484,0.8963837698764174,0.8846582537284707,0.8729311483865786
516,0.9905875092392372,1.0,0.9905875092392372,0.9557834178074552,0.9441087586605196,0.93240206134911,0.920681064588152,0.9089490148641978,0.8972091386373126,0.885464641174048,0.8737187053931224
517,0.9898731450378656,1.0,0.9898731450378656,0.9551416244829868,0.9434767602850296,0.9317830289539156,0.920074917285124,0.9083556687528744,0.8966285068605134,0.8848966339744322,0.8731632301706692
518,0.9964661263338632,1.0,0.9964661263338632,0.9648755958734104,0.9531798419667556,0.9414638001570615,0.9297315249362182,0.9179862767792092,0.9062312967819524,0.8944698054865213,0.8827050017188594
519,0.9931333683087068,1.0,0.9931333683087068,0.9578797162403738,0.9460907829435776,0.9342789761721976,0.9224542616791662,0.9106199059214464,0.8987791546241717,0.8869352316085899,0.8750913376330097
520,0.9667266255442126,1.0,0.9667266255442126,0.9126843092785192,0.9017652618146322,0.8908391220746253,0.8798948342953992,0.8689354573227347,0.8579640329701146,0.8469835849123448,0.8359971175904757
521,0.8103079331228291,1.0,0.8103079331228291,0.3938845711861513,0.3819472504761707,0.3778778120646613,0.3737909787390864,0.3696879527156828,0.3655699335357225,0.3614381176157097,0.3572936978005558
522,0.7447616747141361,1.0,0.7447616747141361,0.017910920157478,0.0152509494760839,0.0151440841870655,0.0150355823583615,0.0149254823232387,0.0148138227504101,0.0147006426281139,0.0145859812481346
523,0.988898710141759,1.0,0.988898710141759,0.953686269712405,0.9419293135181244,0.9301339821777872,0.9183264265198404,0.9065099044268085,0.8946876528482263,0.8828628866326028,0.8710387973724462
524,0.3451317623362711,1.0,0.3451317623362711,-7.832349908853649e-18,-1.1803254580617994e-17,3.3763759387242506e-18,8.050887493594569e-19,-2.361868037050901e-17,-1.64864051359865e-17,-8.984929407383774e-18,-1.4579832472640298e-17
525,0.6727921200124537,1.0,0.6727921200124537,0.5414541461856968,0.5162076445036552,0.5105832995484831,0.5049378855654619,0.4992730441969951,0.4935904123480743,0.4878916215759247,0.4821782974841189
526,0.7120014448765505,1.0,0.7120014448765505,0.5741084437969941,0.5723862541439897,0.56605831121418,0.5597085835504128,0.5533389069524562,0.5469511112286672,0.5405470195160389,0.5341284476055044
527,0.7110451976514907,1.0,0.7110451976514907,0.5506599612199866,0.5458199972422675,0.5398249300780882,0.5338084205650423,0.5277722125674754,0.521718044549928,0.5156476489301421,0.5095627514369527
528,0.7513489064359661,1.0,0.7513489064359661,0.6418756970355737,0.6399512323045458,0.632784841844776,0.625595652397723,0.618385732241105,0.6111571422236144,0.6039119350014108,0.5966521542807833
529,0.6935586471129771,1.0,0.6935586471129771,0.530610302829521,0.517784227380617,0.5121449710311292,0.5064845481422301,0.5008046048999248,0.4951067827542727,0.4893927178072845,0.4836640402052972
530,0.7234302389999313,1.0,0.7234302389999313,0.5394422676712027,0.5406275867201891,0.5347165421459109,0.5287837918058753,0.5228310584316226,0.5168600596249505,0.5108725072179994,0.5048701066380861
531,0.7496752738457697,1.0,0.7496752738457697,0.6477681778898386,0.650116103992881,0.6428008377027726,0.635463016988113,0.6281047488784895,0.6207281325725931,0.6133352586613872,0.6059282083576538
532,0.7338986827997424,1.0,0.7338986827997424,0.6067163818589791,0.6137812012827951,0.6069193918144822,0.6000355328756775,0.5931316059893128,0.5862095856397349,0.5792714385409196,0.5723191229105635
533,0.6978968763716732,1.0,0.6978968763716732,0.5888821078162959,0.5900147084598968,0.5834270824452049,0.5768181201823936,0.5701897249520431,0.5635437933348638,0.5568822145085726,0.550206869550392
534,0.7628958644819689,1.0,0.7628958644819689,0.6802881787807865,0.6733103736037978,0.6657068229165239,0.6580803716641896,0.6504332068435935,0.6427675071257815,0.6350854420504816,0.6273891712272258
535,0.7944724815646662,1.0,0.7944724815646662,0.721722863651252,0.7327301972782373,0.7243309129556738,0.71590885165432,0.7074664145696853,0.6990059928324392,0.6905299666274067,0.6820407043202379
536,0.7212734840615358,1.0,0.7212734840615358,0.6492792176992522,0.637637851537004,0.6304629678963592,0.6232659607323149,0.6160488966755164,0.6088138346767696,0.6015628252451001,0.594297909692067
537,0.6939429049595349,1.0,0.6939429049595349,0.5364160024540325,0.5254965250144287,0.5197548987199557,0.513992108014114,0.5082098267057982,0.5024097236488565,0.4965934621202371,0.490762699202739
538,0.7434660736789002,1.0,0.7434660736789002,0.646560271887408,0.6274745196366852,0.6204890106834833,0.6134804258762475,0.606450786366651,0.5994021063591005,0.5923363923634704,0.5852556424537442
539,0.7560698477047477,1.0,0.7560698477047477,0.6405895013384494,0.6408100329803831,0.6336335763909112,0.6264342991075275,0.6192142722427065,0.6119755594658447,0.6047202162387236,0.5974502890571457
540,0.7202844152733084,1.0,0.7202844152733084,0.5947311272648027,0.5944248435874634,0.587803328900434,0.5811600514749099,0.5744969262495635,0.567815861537979,0.5611187583207929,0.5544075095434494
541,0.7041758063877823,1.0,0.7041758063877823,0.5937771394396473,0.5761310680947356,0.5697492190268455,0.563345653009873,0.5569222200497289,0.550480764022886,0.544023121991514,0.5375511235239382
542,0.7622203661188659,1.0,0.7622203661188659,0.6139271522970137,0.6199192396670284,0.61301476766701,0.606087571893707,0.5991396493767555,0.5921729902488674,0.5851895770075886,0.578191383782909
543,0.7063648340678738,1.0,0.7063648340678738,0.5743908168555364,0.5656874677813267,0.5594466108122997,0.5531839973238761,0.5469014394556257,0.5406007435318323,0.5342837093899381,0.5279521297141362
544,0.6538042629537478,1.0,0.6538042629537478,0.4973326441683253,0.4792111573444811,0.4740243751221154,0.4688174549320834,0.4635919147048959,0.4583492682452724,0.4530910246668178,0.4478186878307438
545,0.6942233612930152,1.0,0.6942233612930152,0.4591470063029165,0.4530643317276147,0.4482212155336038,0.4433580195965346,0.4384761686714131,0.4335770841001159,0.4286621832790501,0.4237328791304413
546,0.6530608566597217,1.0,0.6530608566597217,0.4761530807924995,0.4615965856171058,0.4566113659298574,0.4516065697857674,0.4465836573384492,0.4415440848516842,0.4364893041553145,0.4314207621049972
547,0.686209769498702,1.0,0.686209769498702,0.4995035100232781,0.5130873333496534,0.507473688360649,0.5018395260753372,0.4961864818313926,0.4905161860605709,0.4848302636813791,0.4791303334962665
548,0.6982456642642402,1.0,0.6982456642642402,0.5680666109858957,0.5326004994643354,0.5268064638093226,0.5209905212602833,0.5151543642956657,0.509299680584079,0.5034281523547709,0.497541455772687
549,0.790169475068604,1.0,0.790169475068604,0.6972186718887295,0.701051271514305,0.693100372628182,0.6851262143552505,0.6771310796046399,0.6691172423428063,0.6610869667535847,0.6530425064053097
550,0.6311309859229601,1.0,0.6311309859229601,0.4901004739960639,0.4778294919440327,0.4726166215797207,0.4673843893245157,0.4621343155368858,0.4568679161259306,0.4515867019863298,0.4462921784374548
551,0.762343956474027,1.0,0.762343956474027,0.64236545486193,0.6418774912369621,0.6346876078738078,0.6274748919656541,0.6202414183129362,0.6129892542484187,0.6057204588713391,0.5984370822877396
552,0.6684850052746998,1.0,0.6684850052746998,0.5004243268540715,0.4824630515261677,0.4772486934825469,0.4720139257890475,0.4667602754372275,0.4614892653278319,0.456202413701876,0.4509012335757729
553,0.7428030077411077,1.0,0.7428030077411077,0.6141414609942338,0.6104433598601564,0.603648514390594,0.5968312215210178,0.5899934470725975,0.583137150108186,0.576264282205497,0.569376786736035
554,0.6866785341870898,1.0,0.6866785341870898,0.5330763883564552,0.5283363272743711,0.5225371245965894,0.5167171081233419,0.5108779651015,0.5050213775788999,0.4991490217782545,0.4932625674757796
555,0.727993511792419,1.0,0.727993511792419,0.6204644620101821,0.6109613918944657,0.6041535442902911,0.5973233503477186,0.5904727788495842,0.5836037917581166,0.5767183434872196,0.56981838018053
556,0.6970662094042729,1.0,0.6970662094042729,0.5631115801536756,0.5578805006381153,0.5517202732739868,0.5455386911052663,0.539337542099708,0.5331186084429794,0.5268836658762243,0.5206344830387217
557,0.7696198368794128,1.0,0.7696198368794128,0.6553924055457108,0.6640531972089115,0.6565790255128002,0.6490818473585057,0.6415638153586719,0.6340270741121485,0.6264737594104092,0.6189059974504884
558,0.7247983558000204,1.0,0.7247983558000204,0.5841478654017931,0.5861251199583464,0.5796219256143305,0.5730968265720776,0.5665517066494796,0.5599884433405785,0.5534089071184877,0.5468149607437668
559,0.817890116136882,1.0,0.817890116136882,0.7460157103205276,0.751770551893271,0.7431614268997944,0.7345287734994095,0.7258750540609729,0.7172027207007198,0.7085142143785661,0.6998119640022629
560,0.7137644256526253,1.0,0.7137644256526253,0.584067654345755,0.5958038501521663,0.5891608232961129,0.582496091413169,0.5758115748948752,0.5691091874418025,0.5623908353538526,0.5556584168262038
561,0.6557553084151112,1.0,0.6557553084151112,0.4858991723735184,0.469753891867331,0.4646851662148647,0.459596431338543,0.4544891725266067,0.4493648711488523,0.4442250041030224,0.4390710432651077
562,0.7647718930019405,1.0,0.7647718930019405,0.6529023667447423,0.6541798412903567,0.6468225236472314,0.6394424466355901,0.6320417298407155,0.6246224849979564,0.6171868152111663,0.6097368141775452
563,0.7342618804792559,1.0,0.7342618804792559,0.6019307597028898,0.5780005124672688,0.5716556453057069,0.5652879779471529,0.55889935688756,0.5524916229465003,0.5460666105819632,0.539626147210309
564,0.7168075173477134,1.0,0.7168075173477134,0.5539889300787438,0.5576402110682848,0.5514927540063859,0.5453237808601774,0.5391350770554791,0.5329284223186034,0.5267055900145808,0.5204683464904468
565,0.7029325812756532,1.0,0.7029325812756532,0.5521568512067904,0.5479094672288318,0.5418744749221068,0.5358182534149287,0.5297425560862714,0.5236491307565814,0.5175397190377341,0.5114160556879495
566,0.4323710575721108,1.0,0.4323710575721108,0.2013780599731478,0.1831965303336969,0.1813833442691888,0.1795595853739727,0.1777258044708265,0.1758825521545822,0.1740303785822099,0.1721698332639092
567,0.1469422536793539,1.0,0.1469422536793539,-1.2654280043846158e-17,-1.2059867027767253e-17,-4.3114892960679954e-18,7.13309252944832e-18,-1.707889258793958e-17,-1.8537582059838962e-17,-1.4373329353907025e-17,-1.4363038081882674e-17
568,0.8203412036156759,1.0,0.8203412036156759,0.7559236759590927,0.7742758275145749,0.7653203687869451,0.7563422111944376,0.7473439057344042,0.7383279921269819,0.7292969978813143,0.720253437370144
569,0.6711662619863247,1.0,0.6711662619863247,0.4526988586927141,0.4416893985721709,0.436965702952408,0.4322224745594351,0.4274611026705279,0.4226829732158297,0.4178894682593339,0.4130819654834107
570,0.5602888137102467,1.0,0.5602888137102467,0.1626543528854817,0.165679685258202,0.1640806283407152,0.162471312105032,0.1608522277229108,0.1592238664868918,0.157586719621902,0.1559412780976403
571,0.636001434585264,1.0,0.636001434585264,0.5790848855189799,0.5933649652368035,0.5866417595216873,0.579898796467,0.5731380066850371,0.5663613132547195,0.5595706310111191,0.5527678658409562
572,0.4888415861895506,1.0,0.4888415861895506,0.0611654249542509,0.0717704876345226,0.0711387865754706,0.0705016095279904,0.0698591586435165,0.0692116366103083,0.0685592465740822,0.067902192058788
573,0.7592480381871515,1.0,0.7592480381871515,0.6603788973203164,0.6279495470976219,0.6209920131561145,0.6140107990534683,0.6070079220286089,0.5999853926417785,0.5929452140277746,0.5858893811549892
574,0.7212261996728903,1.0,0.7212261996728903,0.6192675477653178,0.6092595562428905,0.6024530783304811,0.595624625279758,0.5887761632894581,0.5819096516124408,0.5750270418294227,0.5681302771285289
