,tempogram_y0,tempogram_y2,tempogram_y0,tempogram_y2,tempogram_y3,tempogram_y4,tempogram_y5,tempogram_y6,tempogram_y8,tempogram_y9,tempogram_y10,tempogram_y11
483,1.0,0.9424057206073508,1.0,0.9424057206073508,0.9362672558957652,0.9411783624000454,0.9439063035857328,0.9325789530395372,0.9098653268893524,0.8984853955743243,0.887094252110384,0.8756950226514217
484,1.0,0.837502043482785,1.0,0.837502043482785,0.8331414959561699,0.8419712595853013,0.8431983276656273,0.8333503170413388,0.8135877373308836,0.8036787448708655,0.7937549790151863,0.7838191924407919
485,1.0,0.7515271787892664,1.0,0.7515271787892664,0.7468744744643153,0.7544231226459194,0.7564024075831778,0.7477069803790876,0.7302493055737567,0.721492013771978,0.7127190376870908,0.7039328260361809
486,1.0,0.7549138612761339,1.0,0.7549138612761339,0.7495781288711936,0.740023588315487,0.7214022381090731,0.7132372611795526,0.6968368918435889,0.6886061839634188,0.6803582343374004,0.6720953600071141
487,1.0,0.6045741945987614,1.0,0.6045741945987614,0.5933735789559557,0.5930795575984523,0.57978810522518,0.5733647825620961,0.5604544853111666,0.5539712283634266,0.5474716999779692,0.5409577414719362
488,1.0,0.7099477855760156,1.0,0.7099477855760156,0.693658576414916,0.6854872267604725,0.6890705843626704,0.6812839269190157,0.6656427975112181,0.6577927951801077,0.6499261324269346,0.6420450201992384
489,1.0,0.6601659002239996,1.0,0.6601659002239996,0.6200198776228744,0.6034808643082734,0.601166539529853,0.5945108355050568,0.5811331733544053,0.5744150686918535,0.5676800059575661,0.5609298938332324
490,1.0,0.7728208870089769,1.0,0.7728208870089769,0.7564891955283094,0.7641978139225611,0.768541729129624,0.7597152023104954,0.741993809876118,0.7331039768653894,0.7241980556632888,0.7152785330950094
491,1.0,0.5919455430193011,1.0,0.5919455430193011,0.5505736976594835,0.5306630076541677,0.528067055386872,0.5223021149691861,0.5107098683459299,0.5048859195379319,0.4990456498039273,0.4931907236200201
492,1.0,0.5799668325360022,1.0,0.5799668325360022,0.5530631048538267,0.540347704399747,0.5282876649861729,0.5225101737517454,0.5108933197776696,0.5050573192530545,0.4992051688474133,0.493338535235893
493,1.0,0.7964747106176646,1.0,0.7964747106176646,0.7880842758309612,0.7748711118125325,0.7619917658318655,0.7533146156997492,0.7358886403887176,0.7271447810974436,0.718383633750807,0.7096076535938117
494,1.0,0.7078707726488926,1.0,0.7078707726488926,0.6755098674011117,0.6471662292248795,0.6356769164433002,0.6286295923780676,0.6144653163018732,0.6073524427535649,0.600221785753668,0.5930753652755214
495,1.0,0.741065064203262,1.0,0.741065064203262,0.7250341421164346,0.7344645269749897,0.742590492729528,0.7340803657536505,0.7169931662566715,0.7084209499724103,0.6998328756284035,0.6912313432209313
496,1.0,0.8211354370937155,1.0,0.8211354370937155,0.8200208239954406,0.8041088103950318,0.7802681312982113,0.771367138559322,0.7534925107296492,0.7445239664518142,0.7355379776317238,0.7265370610149492
497,1.0,0.8722277129914976,1.0,0.8722277129914976,0.8757901500517659,0.8718307516841666,0.8659837419245581,0.8558613523263087,0.8355485651306179,0.8253638983528062,0.8151641798832384,0.8049522383913928
498,1.0,0.6695287496471368,1.0,0.6695287496471368,0.6594351697517747,0.6578058680638507,0.6462119164398614,0.6389694022545434,0.6244176883443983,0.6171126603260659,0.6097909527193998,0.6024546302013172
499,1.0,0.6400043326056418,1.0,0.6400043326056418,0.6122229335417215,0.5902775259406714,0.5790047498175901,0.5726296423180247,0.5598137889269474,0.5533767427779844,0.5469227397248948,0.5404536129683872
500,1.0,0.8611382909083858,1.0,0.8611382909083858,0.8606138414307963,0.8512228515476298,0.8436578047970794,0.8338779076919581,0.8142476428859154,0.8044028311654106,0.7945419154695148,0.7846676396436937
501,1.0,0.841922101566119,1.0,0.841922101566119,0.8403086004263316,0.8459816809388735,0.8426957365356578,0.832874430534687,0.813164198988678,0.803280840048583,0.793382340956049,0.7834714498276184
502,1.0,0.8577762641471768,1.0,0.8577762641471768,0.858835766355876,0.8574159633544715,0.857908628176022,0.8478779956371517,0.8277495349900588,0.817657384728856,0.8075503831296303,0.7974313326510345
503,1.0,0.8581263413078127,1.0,0.8581263413078127,0.8462695880169648,0.8240506780424588,0.8082553755462729,0.799003792441082,0.7804269765284882,0.7711070277440905,0.761769555179108,0.7524171705299562
504,1.0,0.9510578205469924,1.0,0.9510578205469924,0.9511893667806304,0.9502815463827332,0.940153460556093,0.928941257416094,0.9064544223834026,0.8951860873554464,0.8839053101329335,0.8726151947950007
505,1.0,0.8570091007574067,1.0,0.8570091007574067,0.8511020716460009,0.8284389609818519,0.8051467077884792,0.795947526609967,0.7774749027912349,0.7682067185089168,0.7589207726118142,0.7496196644287668
506,1.0,0.8859533059825137,1.0,0.8859533059825137,0.8812747333500536,0.8827062794316859,0.8812799142770548,0.8709412911960631,0.8501967858475996,0.8397967479235888,0.8293820583564527,0.8189556011671066
507,1.0,0.9495720361362532,1.0,0.9495720361362532,0.9551883769165126,0.95398977594011,0.9360497175393868,0.924889511907498,0.902506714356739,0.8912903915099881,0.8800616037481613,0.8688234415330567
508,1.0,0.9278394486042756,1.0,0.9278394486042756,0.926194378917776,0.9304757544650736,0.9244696026143898,0.9134678982866776,0.8914019577279315,0.8803439048612716,0.8692732248572071,0.8581929662363308
509,1.0,0.9082409040603618,1.0,0.9082409040603618,0.9099079440788296,0.9106631365011834,0.9073397191068756,0.896595292952868,0.8750423327659914,0.8642398495009569,0.853424038202526,0.8425978829637046
510,1.0,0.9626686696331708,1.0,0.9626686696331708,0.9692358976391638,0.9553320972030122,0.949757615537639,0.9383542296426552,0.9154883216077452,0.9040321864526782,0.8925648254520836,0.8810893857532427
511,1.0,0.9369481075039432,1.0,0.9369481075039432,0.9373288047390242,0.935433758591651,0.9255631488631452,0.9145981489547852,0.892602926259928,0.8815788780733751,0.8705412947179373,0.8594932213013593
512,1.0,0.9443776798673678,1.0,0.9443776798673678,0.9510696532203028,0.9453138614430258,0.9305526468638522,0.919509007500788,0.8973571029402447,0.8862550527183274,0.8751397197815867,0.8640141688233648
513,1.0,0.7533101330957144,1.0,0.7533101330957144,0.741456340832274,0.6984523734029072,0.6607897985195297,0.653459080952373,0.6387254166698809,0.631326712249893,0.6239095752338872,0.6164761066855821
514,1.0,0.9640448723774312,1.0,0.9640448723774312,0.9602305815820134,0.9542697913423054,0.9550587373073796,0.9435622953107682,0.9205115518327988,0.9089636819124955,0.8974050705878777,0.8858388864128323
515,1.0,0.9759396509313863,1.0,0.9759396509313863,0.9760848177343892,0.967176067094754,0.9540662387075776,0.942583140376936,0.9195588852077612,0.9080241546152908,0.8964786092823512,0.8849254152439294
516,1.0,0.9600841633688788,1.0,0.9600841633688788,0.9629438837267328,0.955766898838106,0.93785579021577,0.926702579096558,0.9043321347586452,0.8931211736157258,0.8818972066297831,0.8706633262694523
517,1.0,0.9563484465135772,1.0,0.9563484465135772,0.960380821884457,0.9563101433866495,0.9452362618970326,0.9339341904831994,0.911268764964996,0.8999117517733116,0.8885427365977787,0.8771648447198234
518,1.0,0.9370992093208864,1.0,0.9370992093208864,0.9038509007499692,0.8762477231999231,0.8602530369785807,0.8503670192565148,0.830518429338217,0.8205614960374312,0.8105865421397097,0.8005963540984649
519,1.0,0.9820088358023294,1.0,0.9820088358023294,0.9703555319822867,0.959143793605596,0.948296475355393,0.936473154761316,0.9127901468084204,0.9009369814746858,0.8890803543263162,0.8772234712377454
520,1.0,0.904552694181233,1.0,0.904552694181233,0.9040888832791608,0.8934307383559024,0.8775897790346697,0.8670948188172958,0.8460476887804128,0.8355014106300781,0.8249438913390583,0.8143780348962001
521,1.0,0.8658610580593973,1.0,0.8658610580593973,0.8568801197922393,0.8449159324840725,0.8296703646940622,0.8198780503148376,0.8002325299800287,0.7903848519558953,0.7805242237133093,0.7706533723114307
522,1.0,0.9245121251409404,1.0,0.9245121251409404,0.9086092325473292,0.8969183442686642,0.8862880677811923,0.8757592141989733,0.8546401542822033,0.8440558741874937,0.8334590186622496,0.8228525099674419
523,1.0,0.9815506982369784,1.0,0.9815506982369784,0.9699207195397982,0.959466033792652,0.9497369529616532,0.9379111155664536,0.91422222318504,0.90236569496837,0.8905054278072048,0.8786446301757533
524,1.0,0.2178811563369821,1.0,0.2178811563369821,0.0076416227940693,0.0059137246992673,-1.8834230518836682e-17,-1.2202723333822192e-17,-1.655065215614676e-17,-1.168553023225056e-17,-2.309493465403069e-17,-3.409341979887885e-17
525,1.0,0.8811199388659525,1.0,0.8811199388659525,0.8802826378137012,0.8655795564978583,0.8611396628334091,0.851124884143217,0.8310250438968353,0.8209456643348222,0.8108504105124514,0.8007420879290823
526,1.0,0.9492429276997176,1.0,0.9492429276997176,0.9529947514061268,0.9379986074228644,0.921762286082606,0.9109047992429632,0.8891215379879527,0.8782018930377585,0.8672676321466514,0.8563217793249289
527,1.0,0.9222706096623926,1.0,0.9222706096623926,0.9254378230565166,0.9188886018669664,0.910340968813856,0.8996045675495619,0.8780651354035012,0.8672681613761882,0.8564570273624224,0.8456347212615271
528,1.0,0.9299240997420686,1.0,0.9299240997420686,0.9366802150982524,0.9329523107865658,0.9173477484397408,0.9065103642349308,0.8847693535106259,0.8738718370358197,0.8629603601603566,0.8520379367117633
529,1.0,0.7954622407734377,1.0,0.7954622407734377,0.8069255007868836,0.7934518357687103,0.7628660789326717,0.7541710772475448,0.7367096674123101,0.7279482340379818,0.7191696138727877,0.7103762664332197
530,1.0,0.8461985922877182,1.0,0.8461985922877182,0.8575312283139305,0.8546330349111728,0.8371685650739221,0.8274604101595041,0.8079743365049232,0.7982019323239576,0.7884136046531623,0.7786120768246011
531,1.0,0.8767844009749307,1.0,0.8767844009749307,0.8778172920846622,0.8749907866420173,0.8679370101887849,0.8577906980572912,0.8374299614381417,0.8272212811301585,0.8169975320922259,0.8067615495713493
532,1.0,0.9070804177422576,1.0,0.9070804177422576,0.9100357542730444,0.8993588703038977,0.884119102881413,0.8738047079860713,0.853105360870947,0.842726253734277,0.8323313972800267,0.821923676974301
533,1.0,0.7290546679870034,1.0,0.7290546679870034,0.7186694132422763,0.7030186211116201,0.6936909402893057,0.6858720132660271,0.670164810915425,0.6622810290281973,0.6543801073780421,0.6464642690749676
534,1.0,0.7036386704023119,1.0,0.7036386704023119,0.6771365281798669,0.6610553306713886,0.6505944595907178,0.6433329749025608,0.6287412799680745,0.6214152599745982,0.6140719054363104,0.6067132907788009
535,1.0,0.8200406902797917,1.0,0.8200406902797917,0.8183271097406326,0.8134415230711869,0.7921167669575312,0.7830384386698916,0.7648102383326664,0.7556655482122793,0.7465039003869233,0.7373278558655154
536,1.0,0.7567739814018083,1.0,0.7567739814018083,0.727021084936045,0.7135772950553743,0.7164720428510961,0.708368247843882,0.6920904929671701,0.6839211833519308,0.6757346700038981,0.6675332530941651
537,1.0,0.7272616549660418,1.0,0.7272616549660418,0.699776225877402,0.6665652095924126,0.6529402726354296,0.6456778371773602,0.6310826511657898,0.6237540979442937,0.61640769007162,0.6090455059606694
538,1.0,0.8805335675886,1.0,0.8805335675886,0.880194852888992,0.884569382234907,0.882351557999445,0.8719775729796176,0.8511634462483737,0.8407291635073695,0.8302806157867628,0.8198206939118378
539,1.0,0.6401498556038588,1.0,0.6401498556038588,0.6142340446065071,0.6160744185761129,0.6335624638927327,0.626435315111434,0.6121170792249345,0.6049300902001042,0.5977272390466167,0.5905105534837508
540,1.0,0.5946327532075898,1.0,0.5946327532075898,0.580768972320821,0.5871389712949712,0.5807937738592346,0.5743392478039536,0.5613674917126025,0.5548539922308161,0.5483245542180656,0.5417810250056627
541,1.0,0.828794637826451,1.0,0.828794637826451,0.8232675299139672,0.8075206543635541,0.7961193877757318,0.7869925566619753,0.7686671347665978,0.7594737528750712,0.7502633771241968,0.7410385817956613
542,1.0,0.6941553349190733,1.0,0.6941553349190733,0.6786786484832757,0.6757052514210745,0.6785636333571103,0.6709029481216792,0.6555144363253083,0.6477910087077501,0.6400510511380617,0.6322967397248233
543,1.0,0.5542292880499392,1.0,0.5542292880499392,0.517551217508204,0.5092808034840449,0.5054149023120155,0.4999063666525133,0.4888291609181607,0.483263700931967,0.4776824678952629,0.4720870534150359
544,1.0,0.5310537241033165,1.0,0.5310537241033165,0.5050593057922408,0.4829530271860968,0.4481710455859402,0.4433720586170657,0.4337163098198473,0.4288623662556276,0.4239929158308138,0.4191093575012982
545,1.0,0.8294359395167976,1.0,0.8294359395167976,0.8256071200579423,0.8176485408562203,0.8111648741992737,0.8018123381927583,0.7830369254229862,0.7736193734531672,0.7641854540494216,0.7547377977914536
546,1.0,0.722873549242718,1.0,0.722873549242718,0.7257970897388717,0.724251431012262,0.7059109735591762,0.6979243182798327,0.6818819805728548,0.6738308807887703,0.665762866567377,0.6576802046007498
547,1.0,0.7252813016118869,1.0,0.7252813016118869,0.7100388711909896,0.6984291174362468,0.6914054859252317,0.6836139944181201,0.6679618167547883,0.6601056085624323,0.6522322912595387,0.644344080325777
548,1.0,0.6556307293997894,1.0,0.6556307293997894,0.6529111763697197,0.6414068433996413,0.6214095587048183,0.6144940864896499,0.6005964673030432,0.5936183157288375,0.586623254256418,0.579613261216698
549,1.0,0.6958700789148927,1.0,0.6958700789148927,0.6722066716294406,0.6652934059678103,0.6673347693686478,0.6598264887510413,0.6447425686150975,0.6371712467556134,0.6295832146293139,0.6219806086084481
550,1.0,0.4699025391946466,1.0,0.4699025391946466,0.4216156744385943,0.4026180372269619,0.3865760222101691,0.38249162034662,0.374270197646768,0.3701355888534844,0.365986651787191,0.3618245847844983
551,1.0,0.630300872643047,1.0,0.630300872643047,0.599856439620669,0.6003829762400866,0.5860496387441093,0.5795715289359271,0.5665502011877686,0.5600107363287674,0.553454561964963,0.5468835372446477
552,1.0,0.7406848234398101,1.0,0.7406848234398101,0.7284606552891387,0.7317412489438534,0.7266225484595895,0.7183493181068724,0.7017345294473691,0.6933977053777636,0.6850444008957673,0.6766769567037825
553,1.0,0.5239725304408828,1.0,0.5239725304408828,0.4632931571814078,0.448270992194225,0.4433066995488932,0.4385566588172075,0.4289996374992016,0.4241954451854395,0.4193759843729093,0.4145426390537082
554,1.0,0.649672454712965,1.0,0.649672454712965,0.6299892744817029,0.605686108809299,0.5954965476008811,0.588912557412409,0.5756784721925762,0.5690321914411913,0.5623689503563072,0.5556906383833279
555,1.0,0.5946181796788169,1.0,0.5946181796788169,0.559026252313097,0.518838629657342,0.4873832257897785,0.4821455759801283,0.4716083721458781,0.4663118896471033,0.460998860728043,0.4556708097203369
556,1.0,0.6422403518580253,1.0,0.6422403518580253,0.6121679037241736,0.6034788095944987,0.6076911445861266,0.6009277529800805,0.5873358549351589,0.580511255323223,0.57367014794196,0.5668144672338612
557,1.0,0.6960731206414263,1.0,0.6960731206414263,0.6704192079921362,0.6565679384155941,0.6571325000155552,0.6497649206709379,0.6349620860824593,0.6275310739416105,0.620083147026706,0.6126204053015939
558,1.0,0.599194337288757,1.0,0.599194337288757,0.5814505103542253,0.5851438264094138,0.5855107862521168,0.5789966456008062,0.5659055295029067,0.5593323172350831,0.5527431661410335,0.5461399395709898
559,1.0,0.6382178226960179,1.0,0.6382178226960179,0.6183288969832289,0.6013586022733108,0.5902849421864361,0.5837543968708062,0.5706280070112624,0.5640359446478367,0.5574271477282409,0.5508034897148701
560,1.0,0.7169510582313793,1.0,0.7169510582313793,0.6973887312276387,0.698348876182045,0.6906553718927586,0.6828602237817581,0.6672014492963408,0.6593422999067718,0.651466278746454,0.6435756005812081
561,1.0,0.7327057537956421,1.0,0.7327057537956421,0.7276832195547548,0.7193744153763381,0.6994924431970205,0.6916097424512139,0.67577430745817,0.6678261039024469,0.6598605817550283,0.6518799825939975
562,1.0,0.6455309945120022,1.0,0.6455309945120022,0.6307953725416429,0.6098601260897579,0.5996865347181064,0.5930400721316832,0.5796814156624701,0.572973068229478,0.5662479275755851,0.5595078987788855
563,1.0,0.7399178894133414,1.0,0.7399178894133414,0.7417751474304143,0.7380822157463772,0.7260044090397689,0.7177419314741371,0.7011484895519381,0.6928222544150444,0.6844794792998203,0.6761225025056601
564,1.0,0.5436975225257158,1.0,0.5436975225257158,0.5056110429870831,0.4997070617560946,0.4934648901366005,0.4880968372136257,0.4773014956143017,0.4718773376640273,0.4664376007344935,0.4609838372740631
565,1.0,0.8461534101634183,1.0,0.8461534101634183,0.8556558138739893,0.8438582661809989,0.8193800989316589,0.8099414457429582,0.7909925533428864,0.7814876908527227,0.7719661150071994,0.7624304822305619
566,1.0,0.2270353343893938,1.0,0.2270353343893938,0.1852127019436108,0.1568819628566819,0.1497681615595454,0.1483176991387701,0.1453896687054088,0.1439129903132038,0.1424284628256291,0.1409365307100183
567,1.0,0.0087787244371887,1.0,0.0087787244371887,0.0182151446104548,-1.3943247097208095e-17,-3.3130273420213832e-18,-3.2128714827006013e-18,-1.2878011689622405e-17,-1.577122656041379e-17,-7.500481280501179e-18,-1.990819094053973e-17
568,1.0,0.8947525183124405,1.0,0.8947525183124405,0.8904117737394994,0.9029682995088228,0.9075703838178109,0.8966867011599532,0.874862343587969,0.8639277656603955,0.852982291340053,0.8420289250345874
569,1.0,0.6710819109455388,1.0,0.6710819109455388,0.6546532433993542,0.6671337923651426,0.6868763139481096,0.6790432078966124,0.6633131550761826,0.6554206866750039,0.6475128931727356,0.6395919884954039
570,1.0,0.2241401812012601,1.0,0.2241401812012601,0.0648115205230408,0.0452162868504582,0.0481616041067988,0.0477654835635919,0.046960919199904,0.046552737789306,0.0461407994198945,0.0457252365988488
571,1.0,0.7742240839323071,1.0,0.7742240839323071,0.7626401281566583,0.7498671535405905,0.7099683212415692,0.7019976871202556,0.6859836939743945,0.6779449243075824,0.6698880173357991,0.6618152442513122
572,1.0,0.1490566502229188,1.0,0.1490566502229188,0.0744703805643534,0.0766612050476117,0.0924466174520342,0.0915975823978076,0.0898804344309422,0.0890128547983767,0.0881396274957725,0.0872610198722388
573,1.0,0.6594014113824508,1.0,0.6594014113824508,0.6372313036898342,0.6025830862095432,0.5770731798468205,0.5707374036388982,0.5579994540913626,0.5516009625738307,0.5451852376323237,0.5387541039425229
574,1.0,0.654918062750461,1.0,0.654918062750461,0.6394736490095955,0.6317358967701509,0.6238273025307958,0.6168666456002666,0.6028793697138283,0.5958567675125541,0.5888175211674296,0.5817636192342541
575,1.0,0.6416242124582731,1.0,0.6416242124582731,0.6139886603697954,0.6100215790521901,0.6112244503939229,0.6044125423154196,0.5907237057878882,0.5838507099594314,0.5769612720481331,0.5700573390978755
576,1.0,0.708330905264911,1.0,0.708330905264911,0.6968910592252009,0.6659073579270067,0.6455930413469327,0.6383997794936228,0.6239443812181477,0.6166863990696648,0.609410985008801,0.6021201958932765
577,1.0,0.9377572691592204,1.0,0.9377572691592204,0.944406707355599,0.9417793937022002,0.9193673593305758,0.9085283462986588,0.8867827292608187,0.8758822418813235,0.8649673535764092,0.8540410818407754
578,1.0,0.5565890712026156,1.0,0.5565890712026156,0.5471628695564232,0.5253893155943743,0.4933041540534422,0.4879622185874585,0.4772178182343119,0.4718184754685905,0.4664031113701814,0.460973274599474
579,1.0,0.7803217571194502,1.0,0.7803217571194502,0.7800919936671066,0.7852731994581,0.7631555149003588,0.7544459587690291,0.7369560578206681,0.7281806927925643,0.7193883534122752,0.7105815014440836
580,1.0,0.8742947888675592,1.0,0.8742947888675592,0.8870917674801113,0.8867077839816492,0.8565122754236902,0.8465771673127283,0.8266356307622078,0.8166348459594995,0.8066177904190059,0.7965872512005917
581,1.0,0.8353572049730709,1.0,0.8353572049730709,0.8265982117572029,0.8282704131598236,0.8416217444095541,0.8317914101022744,0.8120643785845316,0.8021732474937988,0.7922673942103932,0.7823495661989394
582,1.0,0.8189393127117566,1.0,0.8189393127117566,0.8132510629318536,0.8249833300750993,0.8288514393082083,0.8191958640861742,0.799818028654567,0.7901012416569685,0.7803695019183015,0.7706255115086896
583,1.0,0.8367414048309004,1.0,0.8367414048309004,0.8643875653176796,0.846740154540841,0.7905530089490216,0.781547689340901,0.763462620800836,0.7543880270004943,0.7452954787288074,0.7361875248274071
584,1.0,0.9670000637993282,1.0,0.9670000637993282,0.9701643144965648,0.9547841347141706,0.9398300429834398,0.928626816262228,0.906157521559104,0.8948977482286714,0.8836253923659748,0.8723435571177713
585,1.0,0.5498790194607195,1.0,0.5498790194607195,0.5336962545891399,0.5181437745834531,0.4972749523388681,0.4918636988170703,0.4809815587275814,0.47551382794214,0.4700304190760213,0.4645328969805524
586,1.0,0.8236383208053557,1.0,0.8236383208053557,0.8323490919202076,0.8291391978894486,0.8113340870834889,0.8019371009249892,0.7830749338793589,0.7736150933913817,0.7641396210522265,0.7546511543905688
587,1.0,0.8352523918418595,1.0,0.8352523918418595,0.8274714318086158,0.8289562158134219,0.831445818903661,0.821790922384218,0.8024126080003916,0.7926946704945294,0.7829611780103632,0.7732148367177989
588,1.0,0.8331391281746989,1.0,0.8331391281746989,0.8262093137907374,0.8175711647206714,0.8166836895694634,0.8072503621928693,0.7883137889484021,0.778815909671962,0.7693018590759912,0.7597742880713452
589,1.0,0.824135496974757,1.0,0.824135496974757,0.8277915037512842,0.8346712424350193,0.8243764535041957,0.814807172719171,0.7956004628590466,0.7859684666473021,0.7763209767196723,0.7666606758678185
590,1.0,0.92790430508698,1.0,0.92790430508698,0.9244035412637776,0.9223707898366076,0.9259929474452112,0.9149483860259044,0.8927979475136602,0.881698271794799,0.8705863979743204,0.8594653829932434
591,1.0,0.8268599116162997,1.0,0.8268599116162997,0.8304843576844848,0.8393591908776868,0.8398763625264845,0.8300484863833666,0.810327407292801,0.800439765166936,0.790537738962821,0.7806240732166781
592,1.0,0.742953840626878,1.0,0.742953840626878,0.7331323559933957,0.7171109897258179,0.7131042496490195,0.7050308826493006,0.6888147011051005,0.6806765175943466,0.6725213438023286,0.664351470255074
593,1.0,0.8496304830338183,1.0,0.8496304830338183,0.8556286175827181,0.842952248261012,0.8093522079745078,0.8000782970999881,0.7814571859048701,0.7721152804723139,0.7627559856837135,0.7533819184440759
594,1.0,0.3332582768502319,1.0,0.3332582768502319,0.3186361987653222,0.3429626706812458,0.3582707714006737,0.3544341264746348,0.346714822909862,0.3428344157979773,0.3389416677750177,0.335037696411982
595,1.0,0.5555579806002356,1.0,0.5555579806002356,0.5262548662822182,0.5130213302914037,0.4882588302130132,0.4829739512257047,0.472344176287215,0.4670023695389277,0.4616446684927316,0.4562726055194183
596,1.0,0.6613471054938058,1.0,0.6613471054938058,0.640684083407889,0.6186933592169848,0.6119559715759307,0.6051567856490838,0.5914921981207327,0.5846307272777671,0.5777524137091676,0.570859203939353
597,1.0,0.7357248962727057,1.0,0.7357248962727057,0.721729537793191,0.7244508258024674,0.731536820788077,0.7231830791301421,0.7064081063891504,0.6979916494228483,0.6895590442763031,0.681112650906396
598,1.0,0.6222260869926161,1.0,0.6222260869926161,0.5972513891521732,0.6071303425808608,0.6058936451603815,0.5991305263959799,0.5855404007217199,0.5787172955121964,0.5718780843605441,0.5650246987985349
599,1.0,0.7779107019066033,1.0,0.7779107019066033,0.7443688938927601,0.7477566283519973,0.764369024893277,0.7556047062396466,0.7380073848112727,0.7291793823473813,0.7203351338144182,0.7114771103322906
600,1.0,0.7505686680542383,1.0,0.7505686680542383,0.7479975356767491,0.7592243355655272,0.7557917093120058,0.7471051044998429,0.7296650251419784,0.7209165018954202,0.7121522719613048,0.7033747818698697
601,1.0,0.4998643965223299,1.0,0.4998643965223299,0.4937487273193875,0.4923376380089652,0.4860225338801265,0.4807067107288787,0.4700182284252893,0.4646486621374082,0.4592642660356701,0.4538665732445933
602,1.0,0.8609724344580616,1.0,0.8609724344580616,0.8607870282160957,0.8604891738368842,0.8460300433078256,0.8362104071046701,0.8165010863294303,0.8066169775524616,0.7967169317390224,0.7868037023025576
603,1.0,0.6233855813596078,1.0,0.6233855813596078,0.5887086473490645,0.5715927836276959,0.5477462575003517,0.5417590939330219,0.5297204074947609,0.5236723700926339,0.5176075176027621,0.5115275778743752
604,1.0,0.6906444098014043,1.0,0.6906444098014043,0.6839911315371711,0.6879758583015548,0.6803026231797142,0.6726171245254008,0.6571790663959972,0.6494309190114901,0.641666285935239,0.6338873496898273
605,1.0,0.697819470956611,1.0,0.697819470956611,0.6862409135552603,0.6827230675174853,0.6798069210057822,0.6721322882268198,0.6567157389713828,0.648978229613763,0.6412241537247101,0.6334556914643789
606,1.0,0.7851739887421213,1.0,0.7851739887421213,0.7765954901520246,0.7789076935373768,0.7728730969225327,0.7640116011191516,0.7462190788745523,0.7372931089046783,0.7283506853878582,0.7193943072293675
607,1.0,0.7893267278817913,1.0,0.7893267278817913,0.7961332605350347,0.7755045514517608,0.7542197514979495,0.7456477417478907,0.7284318905537801,0.719792959088665,0.711136613216341,0.7024652808553377
608,1.0,0.9173792846929888,1.0,0.9173792846929888,0.920509828585789,0.9121469420966736,0.8965460693062396,0.8860483804927027,0.8649834215857862,0.8544220915978905,0.8438454634924484,0.8332564689554064
609,1.0,0.2139197649743418,1.0,0.2139197649743418,0.1445762417521343,0.0835678931709859,0.0634414177384269,0.0628949786074287,0.0617871277874358,0.0612260700963786,0.0606604944339717,0.0600905790207276
610,1.0,1.1371775956435146e-17,1.0,1.1371775956435146e-17,2.839057516073976e-17,-1.655029317072902e-17,-2.8919095293394842e-18,6.256704961858086e-19,-1.6655439449302458e-17,-7.547994033423158e-18,-6.6581603474865335e-18,-1.928951730948481e-17
611,1.0,0.7173490393561038,1.0,0.7173490393561038,0.7106945081009047,0.6956161704627776,0.6909249835013772,0.6831243393031561,0.6674546642059812,0.6595901129391885,0.6517087239153387,0.6438127131678478
612,1.0,0.6390236639905763,1.0,0.6390236639905763,0.6222324690239959,0.613828450720844,0.610502206330954,0.6036990177839183,0.5900276523547158,0.5831634033235814,0.5762827165542567,0.5693875367454971
613,1.0,0.5208345224799608,1.0,0.5208345224799608,0.4910496366383804,0.4789348381853748,0.4713519744649833,0.466244682202203,0.4559724816403081,0.4508105569584671,0.4456333976872747,0.4404424837046665
614,1.0,0.6009625340482856,1.0,0.6009625340482856,0.583960520408646,0.5910191374371084,0.5939781540621785,0.587346106062362,0.5740194964262849,0.5673287602288818,0.5606222747861728,0.5539019338340206
615,1.0,0.6334519614128834,1.0,0.6334519614128834,0.5991017465209459,0.5990243043299228,0.6089447840146914,0.6021547229362699,0.5885100286810716,0.5816593144278849,0.5747922892458055,0.5679108933229726
616,1.0,0.5724281510517523,1.0,0.5724281510517523,0.5430622424774009,0.5570031240002902,0.5572536222736091,0.5510817361829365,0.5386767456134064,0.5324472131880696,0.5262020268277848,0.5199429557556624
617,1.0,0.5153937496344306,1.0,0.5153937496344306,0.4520568831888246,0.3566082861653926,0.3069283838765045,0.3038226391375347,0.2975622255229921,0.2944094266712635,0.2912428112855663,0.2880633110675762
618,1.0,0.7324797192982931,1.0,0.7324797192982931,0.7116204728426486,0.7046298273864555,0.6956862523059127,0.6878558014537569,0.6721247900320875,0.6642287321286718,0.6563152930626747,0.6483867007092781
619,1.0,0.5771170886492514,1.0,0.5771170886492514,0.5270019053347368,0.4967747693712026,0.4883196774628555,0.4830517156544242,0.4724548614612345,0.4671290527901364,0.4617870381994906,0.4564303476684802
620,1.0,0.6705118706163108,1.0,0.6705118706163108,0.6576294798607034,0.6608761541464628,0.6566370219606188,0.6492480783015364,0.6344039756937071,0.6269530654296457,0.6194857343479864,0.6120040846695725
621,1.0,0.5573703468281351,1.0,0.5573703468281351,0.53659069222591,0.502255712783043,0.4740621514985529,0.468955853672692,0.4586836837759767,0.4535208029388906,0.4483420453099098,0.4431488951392844
622,1.0,0.7137930148217776,1.0,0.7137930148217776,0.698432601603328,0.702051670079181,0.704150792160864,0.6961592636191041,0.6801086917735438,0.6720542273546859,0.6639833473083676,0.6558983159883305
