,C_y,A_x,C♯_z,D_y,C_y,C_z,C♯_x,C♯_z,D_y,D♯_y,E_x,E_y,E_z,F_x,F_y,F_z,F♯_x,F♯_y,F♯_z,G_x,G_z,G♯_x,G♯_y,G♯_z,A_x,A_y,A_z,A♯_y,A♯_z,B_x,B_y,B_z
31,0.7675186209580035,0.5868469046873375,0.5994533280406271,0.6668817461272049,0.7675186209580035,0.7153183517115692,0.7258022154984319,0.5994533280406271,0.6668817461272049,0.9085922576889056,0.5482984856425727,0.7757171720527847,0.6097527910248799,0.6250224260638272,0.6620720582922229,0.6370171711297369,0.5138054162777417,0.7126431301895328,0.9394501423587974,0.9044738814178168,0.8526563265572676,0.9288525487024004,0.7124122298624945,0.6618207363580658,0.5868469046873375,0.5350783785374852,0.5433495489287903,0.677205622851598,0.8789898471951513,0.9884104267944236,0.9241915842751718,0.9933117004091256
32,0.745104258595064,0.5791101300197795,0.5969660779098321,0.6856228244313454,0.745104258595064,0.7812725774028225,0.8946092090141261,0.5969660779098321,0.6856228244313454,0.9004657518346088,0.5255617820953212,0.7705004060881285,0.6763727756287287,0.6938041264116209,0.6136028950057172,0.565265147292747,0.4678685995669839,0.6102044049951806,0.7757844374090733,0.8390486711953881,0.9083758731472276,0.8050819417772163,0.7111956782807933,0.6430735878279469,0.5791101300197795,0.5867152260030782,0.5977703138756757,0.7275159981070406,0.7986396314885839,0.9790178411077606,1.0,0.9721662049296652
33,0.7295169226334711,0.6211100632288938,0.6356823689408314,0.6532353589368686,0.7295169226334711,0.6935557134443591,0.8160425208358624,0.6356823689408314,0.6532353589368686,0.9571955254328508,0.5197567127317335,0.7736175384330052,0.6610269054480785,0.6361468558148583,0.6200006200350967,0.6292761384120821,0.5519408042123387,0.5992033957141488,0.7394158833637864,0.8609142598011476,0.918594730515326,0.8877893331877403,0.760126452423914,0.6595973444456908,0.6211100632288938,0.6245057665177384,0.5575623723147157,0.7862319956259162,0.9339329590411672,0.9393644707928628,1.0,0.9902349484271123
34,0.7075758625144859,0.5725127211198373,0.6657074119682782,0.7144859616198614,0.7075758625144859,0.7656947961616024,0.873668939056261,0.6657074119682782,0.7144859616198614,0.9762707583857226,0.5970145705085477,0.7839643225604975,0.7160665893520771,0.5578312079563167,0.6481192887122956,0.5973624054095862,0.5727492422022711,0.7236733743892,0.8668593688457005,0.8912039472560643,0.8837515507525175,0.7950842702050248,0.7055180087816811,0.6163698201384898,0.5725127211198373,0.5682765728101176,0.6126802126411829,0.7169901109364122,0.854903671579789,0.9377261085724812,0.9691951339105876,0.9820900806111658
35,0.6283199353655805,0.5134628472645969,0.5969341249555995,0.6465958125799989,0.6283199353655805,0.6593100523537503,0.6881291639109741,0.5969341249555995,0.6465958125799989,0.7989219420183401,0.5441926568725282,0.6891567373386885,0.6166877896269394,0.6203546020029856,0.5801577354281116,0.6924451151350445,0.624113424632142,0.5976996373080418,0.9001060888549257,0.971307757838162,0.8555737470947439,0.7865286964997629,0.6993987476516582,0.6018183156217175,0.5134628472645969,0.5718563042513488,0.5592407870636379,0.6889137331466976,0.8759536071217618,1.0,0.9367143642382884,0.9700804844389804
36,0.7605795910546117,0.6026867112552833,0.7482903638411916,0.802661712407454,0.7605795910546117,0.7743441919855601,0.7942181211995006,0.7482903638411916,0.802661712407454,0.9015655762726716,0.5291000914025906,0.6717938300250138,0.6527660140770511,0.5879032459956987,0.5771259889654236,0.5929543190322827,0.618711906441059,0.7637545217605983,0.8886955733843237,0.886543571663183,0.9687888287530696,0.9427217601083658,0.745259040738011,0.6294230991632696,0.6026867112552833,0.6405930637509262,0.5885521970524835,0.7782581735969347,0.9118192367482014,0.972821032494656,0.981841003097523,0.9307287332958674
37,0.7750995794830194,0.5351963307151061,0.7054359681190729,0.8249030138284527,0.7750995794830194,0.8318934390713754,0.8923145127588389,0.7054359681190729,0.8249030138284527,0.9244807916326416,0.6621093008247293,0.8471147165867321,0.7089665125932351,0.6983763817767429,0.6700156093741572,0.6099956154778886,0.5427155952685062,0.6795242416985144,0.7972845350774854,0.8248833949928814,0.7651495454189151,0.7033122731448492,0.704815373600643,0.5983880408029473,0.5351963307151061,0.545278513492888,0.5584643939579798,0.7135109021976627,0.8466016948159242,0.9474903804362338,0.9968847564635496,0.9984224246186248
38,0.7810674094457536,0.4986016653834107,0.7260339193362643,0.6899688188673921,0.7810674094457536,0.8022199430209228,0.9366128712794164,0.7260339193362643,0.6899688188673921,0.7899676241321706,0.5934377545558368,0.9104049268884437,0.689158760786562,0.5870130575395879,0.5380035683984619,0.6357207216654834,0.5926821126485001,0.7145019841141987,0.9426586087689678,0.8586292960760229,0.8645321168268607,0.7301453602736304,0.63969733705069,0.5922840468356428,0.4986016653834107,0.5183786849922973,0.4610079201777628,0.6136573582231942,0.7796955940687734,0.9585355784370516,0.959493044384132,1.0
39,0.7080549264317518,0.588640082454242,0.6947798550955017,0.7026103789341898,0.7080549264317518,0.7376683998030349,0.8033632405472729,0.6947798550955017,0.7026103789341898,0.9043985983101424,0.6289499619696456,0.8222050368438323,0.6099821267071005,0.4847068128693867,0.4449883273513607,0.5970314247162861,0.5995959447645197,0.6648558538192605,0.9090457616762112,0.9753200175385442,0.8117465975744116,0.7716730787449402,0.7119505843655066,0.7004065461764061,0.588640082454242,0.5561794479918503,0.4680584927160234,0.7075108467625487,0.9304672989497212,0.9840510385784,0.9260678711874528,0.9849276095529363
40,0.702736456395641,0.5270622006882101,0.6405951414960599,0.6946618338273195,0.702736456395641,0.7291601143730385,0.7691970927235342,0.6405951414960599,0.6946618338273195,0.9053097286194164,0.6278497625529128,0.6588073621274002,0.6158055214540791,0.5421485457108142,0.581185307140486,0.5017133762005291,0.4608241789520682,0.6693393505265778,0.68462838579728,0.7388346289189897,0.8728098216404178,0.7472420266048102,0.6693192153559456,0.5714752477910369,0.5270622006882101,0.5225328907523002,0.5011529874813613,0.6530519304780055,0.8538011280661352,1.0,1.0,0.9575013455412196
41,0.7018227585010676,0.6226310567014449,0.6764034335524948,0.646973446349999,0.7018227585010676,0.6868210010972912,0.7930767249415154,0.6764034335524948,0.646973446349999,0.8042660194074713,0.6682340108226404,0.7109102562130408,0.8500835973013916,0.668924466847813,0.7225906644948971,0.5978804996874232,0.5347584499568376,0.8270721017861717,0.7406943252079582,0.882810141394485,0.9691573194718835,0.8653407990727917,0.7669653896817956,0.720824288453592,0.6226310567014449,0.5899504956031989,0.6340324111660002,0.6728542065995744,0.8167091079129897,1.0,0.9994880793275946,0.9949419945761702
42,0.67954891546999,0.5321903099363429,0.7067403731802627,0.7017868608056977,0.67954891546999,0.7972684426340056,0.7676809678662179,0.7067403731802627,0.7017868608056977,0.8869853694770947,0.6962332082431387,0.7549347049496156,0.853932779524707,0.7663188581635265,0.6923763962881142,0.6465715358066467,0.5848183567653459,0.7094811302636223,0.8418091519498554,0.9013532801622868,0.4019962792366711,0.4624222915940277,0.5070447248038684,0.4950413061831668,0.5321903099363429,0.5774705022173469,0.5713316349177718,0.8611387395562985,0.7836722603545451,0.99728073901906,0.8839444189798683,0.7573969990242402
43,0.3596782755788283,0.790198091770467,0.8849075637393785,0.7316440612613034,0.3596782755788283,0.4795230125272425,0.6417631201209822,0.8849075637393785,0.7316440612613034,0.6688543506383605,0.5008811695343883,0.644370538386604,0.7879004446611125,0.8423895853368425,0.8393824929612229,0.7853317007198296,0.7324781320341344,0.5708097783882059,0.5846764219726163,0.740841405462176,0.3833916687962371,0.4238016477111594,0.6336024274002207,0.8354617419939357,0.790198091770467,0.6954892527466582,0.7074399477512494,0.7078564636684591,0.6591476711069981,0.771223559706587,0.7525234671911627,0.750353071391888
44,0.5102262973131378,0.5997027859287433,0.621086604842362,0.807298303777304,0.5102262973131378,0.499784551878581,0.5581707182987061,0.621086604842362,0.807298303777304,0.8615731424915043,0.4226744833508373,0.4792943401266394,0.5588351869743006,0.6317224084990128,0.6971692651047899,0.7721770493197586,0.8104895484570575,0.8239900461138775,0.8534083974895222,0.9787225596442376,0.4745015041488997,0.561898835222325,0.5506311286623576,0.5292077579503548,0.5997027859287433,0.6735329024028914,0.682392138254059,0.9138990491781523,0.9021525389275225,0.8515086768681003,0.9157110370287296,0.9851462883718556
45,0.4946691646543246,0.6120579307822179,0.7924500254309511,0.7847709527940641,0.4946691646543246,0.5668311905993445,0.6882108501710765,0.7924500254309511,0.7847709527940641,0.9047689405419584,0.4935972771547219,0.4674692438554384,0.4620108402048666,0.4972355457570638,0.6178247754002416,0.796882210530025,0.7799102561392869,0.7456066746605913,0.8523876118672068,0.9259146264131672,0.4055367763632643,0.4733204697416235,0.4341216211810221,0.5038450092494595,0.6120579307822179,0.6514644708173931,0.6561266426254475,0.7837808968517218,0.8904848733189161,0.8409537019139958,0.9476565294617644,0.9643823044260516
46,0.4030284351472263,0.5049970446819801,0.5245312500050449,0.6843999773797741,0.4030284351472263,0.4179739656391603,0.46998006947754,0.5245312500050449,0.6843999773797741,0.9979456357034392,0.3879643656707223,0.4394257837435247,0.5643233543440727,0.579688055993009,0.5792785379116296,0.6483170551907954,0.6162567008203925,0.7529485921113426,0.8370739198118464,0.9260043264555748,0.421528159846237,0.5198255625098115,0.5369489902991167,0.5187649245356708,0.5049970446819801,0.5876851648048824,0.7071601604947467,0.7008202976613273,0.9165274657446888,0.9615953379126728,0.9843640218730872,0.9483763410866778
47,0.4264558903928369,0.6053189225869512,0.588401763053439,0.7362788472541159,0.4264558903928369,0.3994458797686948,0.4816070284254416,0.588401763053439,0.7362788472541159,0.960147975975498,0.4500355065812302,0.4614771539730248,0.4008152297356069,0.5843407242925446,0.618449498506593,0.6420857812132511,0.6897724026720433,0.7328331877148028,0.9072144264800418,0.9885121471720582,0.4445869041632513,0.4429598241548951,0.5228569100902988,0.6241223782304127,0.6053189225869512,0.6200383221960303,0.686440989110213,0.7704104840906836,0.9646639216569136,0.8963730892653765,0.860204079982743,0.9139895297507716
