,tempogram_y256,tempogram_z256,tempogram_y343,tempogram_x90,tempogram_y218,tempogram_y225,tempogram_x227,tempogram_y227,tempogram_x104,tempogram_z69,tempogram_y240,tempogram_x245,tempogram_z374,tempogram_y204,tempogram_x376,tempogram_y207,tempogram_y250,tempogram_y378,tempogram_x382,tempogram_z80,tempogram_z91,tempogram_z95,tempogram_y99,tempogram_x104,tempogram_z106,tempogram_y112,tempogram_x116,tempogram_y207,tempogram_y227,tempogram_z246,tempogram_z253,tempogram_y353,tempogram_y370,tempogram_z374
10,0.3950519558157789,0.3661447307389569,9.427128489860944e-18,6.2691702392121045e-18,1.3962066413429685e-18,4.274577017505167e-17,-2.3925693470193666e-17,1.511407924156696e-17,3.703685650422132e-17,-1.0509662451296958e-17,-1.762836053814547e-17,3.2454170910964392e-18,3.107620598861325e-17,-4.5234348664158224e-17,3.5524418113741625e-17,-2.0564696576926824e-17,-4.773264314252389e-17,3.148993203748098e-17,4.4657183662937215e-17,-1.076393609236997e-17,-2.9555950383976476e-17,-3.596069084508783e-17,-2.4146479276981537e-17,3.703685650422132e-17,4.482640642889231e-17,5.318539106804302e-17,6.373391843046647e-17,-2.0564696576926824e-17,1.511407924156696e-17,2.848579012061074e-17,4.345828685840025e-18,-9.312550286522322e-18,-4.769526986060978e-17,3.107620598861325e-17
11,0.3947441409046017,0.3881732611910269,1.2383231899987156e-17,1.9667679397961753e-18,-3.626263585628545e-18,1.6420785574423845e-17,-2.6478539299827668e-17,-4.707335459135375e-18,3.078654191304845e-17,-2.2430898940639682e-17,-1.7046573389173014e-17,2.9481352919259446e-17,5.681026748962212e-17,-6.942297895479433e-17,6.077056250242152e-17,-2.7700067908898974e-17,-5.049549121900516e-17,4.5859715754273265e-17,6.037827164693693e-17,-1.7100109826048108e-17,-1.4183663628123976e-17,-1.3806808721688301e-17,-1.5403450636401566e-17,3.078654191304845e-17,4.7689413579523386e-17,3.7521609429345e-17,4.9182313588219156e-17,-2.7700067908898974e-17,-4.707335459135375e-18,-2.3381053890720658e-18,2.719084275167228e-17,-6.726489446933147e-18,-1.6910030282465382e-17,5.681026748962212e-17
12,0.3600794893998194,0.3701221579393368,1.2763673297815376e-17,1.1171368582739745e-19,-2.4090294404616168e-17,1.7230011991814966e-17,-3.145510017342079e-17,1.7366550805135492e-17,1.450664168072958e-17,-1.4152159604992457e-17,-9.631935450413586e-18,-3.3228765710030926e-18,5.180269936583316e-17,-5.5196120283939825e-17,4.504835221627442e-17,-2.5086839788486886e-17,-6.796352976365035e-17,2.343454212918976e-17,3.382456381955219e-17,-1.0019938468007309e-17,-1.3255437394729132e-17,-1.9483354331502057e-17,-2.2170337584292668e-17,1.450664168072958e-17,2.4319951227965802e-17,3.772973583520726e-17,3.4110595867468527e-17,-2.5086839788486886e-17,1.7366550805135492e-17,-1.0905398076666914e-17,1.0059433208581385e-17,-6.2707704831802825e-18,-4.817363757801908e-17,5.180269936583316e-17
13,0.5640845286090266,0.5591056171165705,1.7041327505735712e-17,-1.0410877713054536e-18,-1.741334674820701e-17,2.5648196810231428e-17,-2.6142831611814607e-17,1.3981668142529318e-17,3.451569493392076e-17,-5.6631161334452956e-18,-8.896253900995846e-18,1.1268725515265497e-17,5.570432288948986e-17,-6.566636771590422e-17,5.829400748308046e-17,-3.3978331252685305e-17,-3.876318923229515e-17,2.5343324800756426e-17,6.339214629023998e-17,-9.177854347061325e-18,-1.0454392244388686e-17,-2.3862011380328122e-17,-5.3738587195888014e-17,3.451569493392076e-17,9.106148065068638e-18,7.835470048830618e-17,3.1951609297676014e-17,-3.3978331252685305e-17,1.3981668142529318e-17,1.6113841929669737e-17,3.765210532884951e-17,-2.7282056288148077e-17,-4.692970037772156e-17,5.570432288948986e-17
14,0.3735041313096929,0.3483736477967571,-5.005700793265564e-18,-4.891993609680208e-18,-2.3857354491566177e-18,2.2208662508870918e-17,-2.9271472111335676e-17,1.8400185676765522e-17,3.7856041041486047e-17,1.0439669330660613e-17,-4.710660665170667e-18,-8.043217013084273e-18,4.4676012796155433e-17,-5.4679464138023034e-17,4.401233030272437e-17,-2.028031332842779e-17,-4.838501083151246e-17,3.606499975222823e-17,3.5444573705664204e-17,3.55870826046097e-18,-1.0162398661784809e-17,-8.949994185826513e-18,-7.51414555113877e-18,3.7856041041486047e-17,3.675955904029901e-17,4.9938016780714646e-17,6.162029481606833e-17,-2.028031332842779e-17,1.8400185676765522e-17,1.4441610809315665e-17,2.1383564177676876e-17,-1.487673974265464e-17,-2.881113529913907e-17,4.4676012796155433e-17
15,0.6706341111603508,0.6735874970855472,-2.5901838149331457e-17,7.075342371529211e-18,-3.8404819150421295e-18,5.481503028427846e-17,-4.2871074085428906e-17,1.1163527403926509e-17,3.2769959889951255e-17,-6.115171744914657e-19,-4.354832434021333e-18,2.7879354792600214e-18,8.041073066194019e-17,-6.167377903195056e-17,7.614474291969732e-17,-1.994413505611536e-17,-7.231719291858117e-17,5.415365593416472e-17,6.526068395830416e-17,-6.275216315560402e-18,-8.12706334001524e-18,-1.2068539277660357e-17,-9.921955385777957e-18,3.2769959889951255e-17,5.243639244654342e-17,2.2462003599932564e-17,4.449677139675458e-17,-1.994413505611536e-17,1.1163527403926509e-17,7.693558203143697e-18,-5.594840149969742e-18,-3.794096529904623e-17,-8.301935801175883e-17,8.041073066194019e-17
16,0.3821726057341715,0.3609335361743043,2.1239382780667926e-17,7.139565149487982e-18,6.295372318293386e-18,2.557886257785206e-17,-6.194495129224115e-18,7.953511588442233e-18,4.811421715883085e-17,1.9027420863557008e-17,1.0250385043011507e-17,9.901925211084196e-18,4.712737128577443e-17,-5.2040960549625145e-17,2.041811563350118e-17,-1.95466815464992e-17,-3.701734841556757e-17,3.1302334504775024e-17,1.166176692361734e-17,-2.2117642030671585e-17,-1.8620482574532737e-17,-1.3623232221662304e-17,-1.886913239065863e-17,4.811421715883085e-17,4.775642092311737e-17,3.967097639060018e-17,5.0530952022741666e-17,-1.95466815464992e-17,7.953511588442233e-18,1.5576347118369962e-17,3.4598914729894755e-17,-1.4868675652162234e-17,-2.872328531351337e-17,4.712737128577443e-17
17,0.4141735090613151,0.39087703918225,3.143961095285177e-17,-1.8171091509905786e-17,-1.8137429358699318e-17,2.4994600056167298e-17,-3.992967771085153e-17,2.1567722498771795e-17,1.0864750223243585e-17,-2.050946213384501e-17,1.2151557513660192e-17,2.9916908773994625e-17,6.036675999997996e-17,-5.922732548634555e-17,3.1738702584972065e-17,-3.856807772046533e-17,-3.780799075353201e-17,6.044328966330322e-17,6.088899102102786e-17,-1.7097875354771026e-17,-2.133400531155097e-17,-3.8481918363594905e-17,-3.1973571563318095e-17,1.0864750223243585e-17,2.5700245547177386e-17,3.0868244928029106e-17,4.943707543536361e-17,-3.856807772046533e-17,2.1567722498771795e-17,2.9001761745164977e-17,6.091771133539189e-17,-2.944857337996072e-17,-2.916334940222273e-17,6.036675999997996e-17
18,0.5931270149312288,0.6066315071047389,2.690136450366605e-17,1.1595435879837153e-17,3.385201510157121e-18,6.636417282088328e-17,-6.012171161627951e-17,2.095945567266723e-17,2.1483744020738626e-17,1.3908902852540504e-17,-1.575519419211896e-17,-1.3694331165590609e-17,5.1050037907795505e-17,-8.606776511821767e-17,6.490533759940571e-17,-2.6824478403470468e-17,-7.964405187353209e-17,3.867111211627379e-17,6.963535398304347e-17,-5.10764309897323e-18,-3.6704998968448486e-18,-3.413953720823502e-17,-3.328215699551821e-17,2.1483744020738626e-17,3.996225678836313e-17,3.0458941507460786e-17,4.342404944540333e-17,-2.6824478403470468e-17,2.095945567266723e-17,9.812021016428445e-18,4.097044722559752e-18,-4.328312518412408e-17,-6.351984828312623e-17,5.1050037907795505e-17
19,0.3591914755451978,0.3022834309454592,1.0688593356720788e-17,2.5375313750594282e-17,-5.71432305881905e-18,2.9422100049605734e-17,-5.52551559534431e-18,2.3484691636070204e-17,5.115443396216103e-17,1.705556544382118e-17,7.626831581872922e-18,4.041604736138729e-18,4.015609363363319e-17,-7.407714917262155e-17,3.26085578135314e-17,-1.6763264531580706e-17,-5.0567840747091856e-17,3.449690731490216e-17,3.003798813401068e-17,6.360386157464389e-19,2.9518457857893343e-18,-4.211564931879938e-18,-3.9425158277996835e-18,5.115443396216103e-17,5.1696733963621047e-17,6.094382781911719e-17,8.157965637226004e-17,-1.6763264531580706e-17,2.3484691636070204e-17,1.3379022312520132e-17,1.8379229925085777e-17,-1.6705774404646783e-17,-3.2705545046243963e-17,4.015609363363319e-17
20,0.2959160587175971,0.2608336950082648,1.0118708078743329e-17,1.9371941871052604e-17,-1.232521151097806e-18,2.208767937993672e-17,-4.1132923016762916e-17,5.064807237738281e-18,2.5766505442603253e-17,1.7209368029568966e-17,-5.5682628103599594e-18,-1.447915318109133e-17,2.225052089459505e-17,-8.407557584836684e-17,-1.741317537506684e-18,-1.683636527832746e-17,-6.416147505118918e-17,2.6227105765399304e-17,2.4590611656736014e-17,-4.4296214490703575e-18,1.1012642846510663e-18,-1.6371368281147268e-17,-2.0412039970291666e-17,2.5766505442603253e-17,5.813937447642647e-17,5.02859693951008e-17,3.115127161556881e-17,-1.683636527832746e-17,5.064807237738281e-18,-1.6544087021376112e-17,-3.7972424930353814e-18,-1.0990941368229435e-17,-2.9748427232979115e-17,2.225052089459505e-17
21,0.2952187236371663,0.2659330625554835,2.5793532186277162e-17,8.171574158554661e-18,-9.117027182984472e-18,5.90322324632766e-17,-3.879265751380745e-17,2.450762743051396e-17,6.802928835920332e-17,-3.8753612669770966e-18,2.6635812599475088e-17,-1.4870702295614526e-17,2.9076064405411e-17,-5.67353731156282e-17,2.7456289765942575e-17,-4.61025947987948e-17,-3.600939640725392e-17,2.3469489304003808e-17,3.56422547449807e-17,-6.046360878893987e-18,-1.9235736046963936e-19,-1.1992573103398901e-17,-7.221724899827566e-18,6.802928835920332e-17,4.9680497081448194e-17,1.032637922667751e-16,5.2798759481742265e-17,-4.61025947987948e-17,2.450762743051396e-17,3.579053038679297e-17,2.764464200600512e-17,-1.051661486524859e-17,-2.6155712327699825e-17,2.9076064405411e-17
22,0.3954308967617453,0.3851136658600607,2.303340983998284e-17,9.413766207758256e-18,-2.6617450492780132e-18,4.637550238882773e-17,3.5858081518213785e-18,2.717281937370577e-17,1.8203578254270188e-17,-1.987414506603933e-17,1.9244991377698046e-17,2.5606451184337766e-17,5.583919089593034e-17,-6.649555743779119e-17,3.6866432106476297e-17,-1.3663742801206988e-17,-2.3247743956853576e-17,5.4082176838444905e-17,4.159531453056138e-17,-1.4555499813990878e-17,-1.5710383924125858e-17,-3.1891285749422176e-17,-3.683072604212804e-17,1.8203578254270188e-17,4.330011049899003e-17,5.230920027066696e-17,3.111324161041021e-17,-1.3663742801206988e-17,2.717281937370577e-17,4.963064014732258e-17,5.782696237750108e-17,-1.3856188664644393e-17,-4.505290727777965e-17,5.583919089593034e-17
23,0.4112330448383321,0.3932599534029535,1.7537830398989126e-17,5.851652381391498e-18,-2.0510503043754086e-17,4.970734091490877e-17,-1.3706475905654244e-18,4.138247794567242e-17,1.805557931637962e-17,-1.4861715492969418e-17,1.221153018934942e-17,3.256866767314016e-17,5.921720207785615e-17,-9.321519030106453e-17,4.18858302291745e-17,-2.4069052255097645e-17,-2.9743112906911635e-17,3.751225200836311e-17,4.078750162993937e-17,4.443394937846388e-19,-2.2863059746500248e-17,-3.438921994361342e-17,-3.5850497728214886e-17,1.805557931637962e-17,2.5341172705820476e-17,3.475773185731271e-17,3.582511549034644e-17,-2.4069052255097645e-17,4.138247794567242e-17,5.557045486256659e-17,5.9960166434624e-17,-2.834035867881074e-18,-3.3095852231748477e-17,5.921720207785615e-17
24,0.5197813756328418,0.5132101643443815,5.1774925430126734e-18,5.81710814930391e-18,-3.2259291399789865e-18,4.3336761729025705e-17,-3.12534448273821e-17,2.5739594303259337e-18,5.4725657437157266e-17,-4.098737184076691e-18,-2.957397848691303e-17,-6.590698271942233e-18,5.701129227440278e-17,-6.442554127558679e-17,7.297800391697012e-17,-2.169524818704098e-17,-7.846474996237123e-17,5.268308141823189e-17,6.087860590192684e-17,6.915929113853402e-18,1.0108551155753308e-17,-2.6634455352315378e-17,-1.7820707367552862e-17,5.4725657437157266e-17,6.577634056874772e-17,5.243319914776415e-17,4.428396628143009e-17,-2.169524818704098e-17,2.5739594303259337e-18,1.9684549682687518e-17,-1.0393471586422864e-18,-3.459744469044456e-17,-4.756130508093657e-17,5.701129227440278e-17
25,0.4623368082450223,0.4564375443446651,5.528565111651975e-18,-6.3283704235228256e-18,-3.312277006674145e-17,1.2686971310634457e-17,-3.8625835177527e-17,-2.8765370493754328e-18,9.503154722767097e-18,-4.5433286775201046e-18,-3.6077029015458724e-18,-1.4673460177281626e-17,7.262942775537246e-17,-6.709015205121699e-17,5.82927360070084e-17,-5.809396038989783e-17,-7.14691737742001e-17,5.856795102667352e-17,7.949889397350418e-17,-1.2176073095670581e-17,-9.260476943130005e-18,-2.6347917237704666e-17,-2.9277538284974876e-17,9.503154722767097e-18,1.3242251661677277e-17,2.5310338803130924e-17,1.631408755301183e-17,-5.809396038989783e-17,-2.8765370493754328e-18,-1.4176768061448314e-17,-1.1542020349916345e-17,1.1569965263115769e-17,-4.114506478798492e-17,7.262942775537246e-17
26,0.471430777987299,0.4506044873014083,8.2057792429611e-18,-3.284156833510444e-18,-6.6284036089958296e-18,2.0085947478518544e-17,-1.254819294623329e-17,-3.4154245729443346e-18,6.355431804947596e-18,-3.72526383790259e-18,3.1310383322731537e-18,4.0476793827480055e-17,5.957011387224627e-17,-7.599388761222966e-17,4.555191603451771e-17,-3.8356260932073997e-17,-4.248945454816785e-17,5.496595262798117e-17,5.406084938857569e-17,-7.681231371753759e-18,-1.9399689264382604e-17,-1.7914759385058168e-17,-2.1791428744480304e-17,6.355431804947596e-18,3.444014893087608e-17,2.7358194667737448e-17,4.120862839572567e-17,-3.8356260932073997e-17,-3.4154245729443346e-18,2.645724429494628e-17,3.318151326040255e-17,-2.9376628469477487e-17,-3.141666623975889e-17,5.957011387224627e-17
27,0.3136488687964936,0.2969720776231954,1.6766176208967203e-17,2.676775443431979e-17,-1.356305446384245e-17,3.080649924293161e-17,-1.1367042350070823e-17,2.1420675804493485e-17,5.1580015158201255e-17,-8.837173796003682e-18,1.6251978177032585e-17,2.349678996677849e-17,3.69581086307071e-17,-5.630589211343783e-17,3.1680427827917086e-17,-3.696990433707236e-17,1.6163562158452736e-18,3.433756913369813e-17,3.9186309221206384e-17,5.6338983582889096e-18,-5.749106960305112e-19,-2.03437839737947e-17,-3.12629314032482e-18,5.1580015158201255e-17,5.21950681084985e-17,5.629961257935586e-17,5.042883802930862e-17,-3.696990433707236e-17,2.1420675804493485e-17,1.892595330042843e-17,3.818792048644257e-17,-1.8007768334625318e-17,-3.11616848078825e-17,3.69581086307071e-17
28,0.4245715638967333,0.4148020170507792,5.492768755245625e-18,4.455676158433991e-18,1.0414757791529314e-17,5.401110729166693e-17,-1.0927365397890482e-17,2.2211169919189252e-17,3.1054863648894416e-17,-7.439409169104671e-18,-1.7865966104340372e-17,-1.455034928345484e-17,5.2229592417085825e-17,-8.247545878186494e-17,3.2855214368740227e-17,-1.6457675890209502e-17,-6.81481054660237e-17,3.7369032806203145e-17,5.643931685818378e-17,-9.721175648906584e-19,-2.6134901213434184e-17,-2.4188935517090332e-17,-3.9195136114896903e-17,3.1054863648894416e-17,4.240676198890619e-17,4.89042652870642e-17,3.75348272627407e-17,-1.6457675890209502e-17,2.2211169919189252e-17,1.792470337277364e-17,3.195421332629908e-17,-2.5173966368811403e-17,-5.0136086501738804e-17,5.2229592417085825e-17
29,0.5614794165714247,0.5770218254644501,5.303412616523828e-18,2.724452856938501e-17,-3.9115179725696585e-18,4.1841067842011266e-17,-3.4881413024506803e-17,1.540159845793881e-17,4.723232709154909e-17,-6.850970782453088e-18,-2.713618164746568e-18,1.997627596133172e-17,5.3957860703180044e-17,-4.7041352159490735e-17,2.743150620845894e-17,-2.7106378886058187e-17,-4.24801891678983e-17,1.9196569019330784e-17,4.219532047185037e-17,-7.973568652669576e-18,1.87481735450012e-18,-7.936756830041955e-18,-5.593135336357587e-18,4.723232709154909e-17,4.57836620258823e-17,5.629613746487686e-17,5.0341356725562286e-17,-2.7106378886058187e-17,1.540159845793881e-17,1.581322806765228e-17,1.6564655394204726e-17,-4.5388243557992505e-17,-8.74600483878885e-17,5.3957860703180044e-17
30,0.2951495100714145,0.293891769716954,-2.03947754244393e-19,-9.56933967847257e-18,9.587895530230596e-18,3.89531074936721e-17,-3.456076098135688e-18,2.6484559466965968e-17,4.635672577430327e-17,-1.9950169760225737e-17,2.290046132424196e-17,2.847646644432542e-17,4.792118957388675e-17,-4.69836837514255e-17,3.681495945627577e-17,-3.1433043134546345e-17,-3.261815377407233e-17,3.245296539463422e-17,3.5486290695762235e-17,-6.065482607855178e-18,-3.22664881281328e-17,-1.7903645782542578e-17,-3.071233551887945e-17,4.635672577430327e-17,5.749658177641633e-17,4.942939695799557e-17,6.238663480192932e-17,-3.1433043134546345e-17,2.6484559466965968e-17,2.6101511783373788e-17,4.555956335551961e-17,-2.1898374682907044e-17,-3.126563448286558e-17,4.792118957388675e-17
31,0.3900990831888881,0.3843952091883432,-1.7096064175364808e-18,-8.134773305618264e-18,3.77829903882837e-18,1.2454980843966142e-17,-2.864599450556495e-17,1.1748469241620005e-17,2.3629678436441654e-17,2.6927931130937082e-18,6.1460632662897795e-18,6.374835369648521e-18,5.912151152706397e-17,-6.992722404119689e-17,4.602289579290599e-17,-2.494821465033252e-17,-6.310243042062511e-17,1.683680742630351e-17,3.960745979764834e-17,-4.706688801499052e-18,-1.525812857926429e-17,-2.3912265301889413e-17,-2.3198747063663925e-17,2.3629678436441654e-17,1.9283691901041978e-17,2.592911536617621e-17,4.438294230093356e-17,-2.494821465033252e-17,1.1748469241620005e-17,4.073390224626677e-18,8.765566512939421e-18,-8.417068858511393e-18,-5.603636630117663e-17,5.912151152706397e-17
32,0.352929701014985,0.3159593830493574,6.329908483520842e-18,2.8500627989504197e-18,-1.2003957058446208e-17,5.3367410037394746e-17,-8.880003112337844e-18,2.314858058135743e-17,1.1962137516364693e-17,-1.7396131386645896e-18,4.696992934435844e-18,2.872657544161447e-17,5.890276249964866e-17,-5.737863168339817e-17,4.090551850606177e-17,3.392572733684773e-18,-4.039469580688978e-17,2.3108053852815573e-17,3.591281279409043e-17,-9.919238332264012e-18,-1.5587735405486966e-17,-2.9986731176412046e-17,-3.2249195085465145e-17,1.1962137516364693e-17,3.018449233486902e-17,4.3270972015317736e-17,3.606191680061422e-17,3.392572733684773e-18,2.314858058135743e-17,3.02243836242163e-17,2.7950558026485504e-17,-1.9593400994358606e-17,-1.5433342741821173e-17,5.890276249964866e-17
